범죄분류,불취학,초등학교_재중,초등학교_중퇴,초등학교_졸업,중학교_재중,중학교_중퇴,중학교_졸업,고등학교_재중,고등학교_중퇴,고등학교_졸업,전문대학_재중,전문대학_중퇴,전문대학_졸업,대학교_재중,대학교_중퇴,대학교_졸업,대학원,기타,미상
절도,1105,7,874,2388,850,511,1889,925,727,7004,90,95,1024,587,424,2457,359,297,3656
장물,3,0,6,24,3,10,39,55,19,145,4,1,16,16,3,50,10,3,74
사기,153,0,202,1185,155,386,2049,273,789,10801,41,112,1118,410,609,2808,498,236,26671
횡령,148,0,128,404,30,82,344,204,120,1538,14,12,249,123,88,641,139,56,3542
배임,6,0,4,30,0,3,30,0,5,186,0,2,11,3,6,97,12,3,1157
손괴,124,1,92,290,19,93,334,31,116,1498,13,17,180,51,91,475,85,58,1229
살인,3,0,4,10,0,3,8,4,8,41,0,1,8,0,1,12,1,0,37
강도,0,0,2,3,3,10,10,9,24,39,0,1,6,2,3,5,0,2,26
방화,3,0,6,15,1,7,26,5,12,67,0,1,5,1,3,17,1,5,43
성폭력,2,0,14,21,37,9,31,38,28,166,4,2,30,34,13,68,15,4,313
폭행,379,2,273,1165,595,406,1813,862,829,8286,107,85,980,620,482,2362,458,282,19528
상해,244,2,209,756,274,233,1048,518,435,4157,60,53,502,282,181,1130,167,140,1887
협박,12,0,25,74,42,23,86,36,53,428,3,4,67,12,33,183,30,13,801
공갈,1,0,5,12,60,20,31,49,22,156,0,2,13,6,5,42,8,4,284
약취와유인,1,0,0,2,1,1,4,0,2,16,0,1,2,0,1,7,5,0,43
체포와감금,5,0,1,8,21,5,20,26,25,85,1,1,5,4,9,33,7,2,261
"폭력행위등(손괴,강요,주거침입등)",8,0,7,28,31,13,24,32,6,140,1,0,20,9,9,62,10,1,170
"폭력행위등(단체등의구성,활동)",0,0,0,0,2,1,2,3,1,3,0,0,1,0,0,1,0,0,6
통화,1,0,1,0,1,0,1,0,0,3,0,0,0,0,1,1,2,0,12
유가증권·인지·우표,0,0,1,0,1,0,1,1,0,13,0,0,2,0,1,2,2,0,34
문서,16,1,15,86,13,36,110,409,115,728,11,10,106,70,60,341,55,15,2317
인장,0,0,0,3,1,0,2,0,1,21,0,0,2,0,0,5,1,0,41
직무유기,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,11,1,0,133
직권남용,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,13,0,1,89
수뢰,0,0,0,4,0,1,1,0,0,29,0,1,2,0,0,18,3,0,37
증뢰,0,0,0,1,0,1,2,0,0,5,0,0,1,0,1,4,1,0,21
도박과복표,132,0,108,578,0,88,639,0,99,1385,2,12,56,6,29,97,5,68,678
신앙,0,0,1,3,0,0,6,0,1,9,0,0,0,0,1,4,1,1,65
기타음란행위,1,0,1,0,0,1,3,1,0,19,0,0,2,1,1,9,0,1,16
과실치사상,25,0,13,47,6,4,33,4,5,167,0,0,27,13,15,80,25,9,327
업무상과실치사상,1,0,0,25,0,3,28,1,0,120,1,0,39,7,5,116,21,12,366
실화,34,0,14,61,2,8,34,7,4,110,0,1,13,6,10,44,12,8,37
명예,84,0,60,252,53,51,272,186,106,1276,20,9,203,221,92,637,162,46,4750
권리행사방해,6,0,7,65,1,13,74,8,26,411,0,4,36,2,12,102,22,13,2067
신용업무경매,93,0,65,230,3,71,286,8,74,1162,4,11,133,33,63,412,85,50,1748
주거침입,53,0,34,154,11,28,139,19,41,610,2,2,90,25,46,216,55,21,814
비밀침해,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,18
유기,0,0,0,4,1,2,5,2,4,27,0,1,23,2,1,29,10,0,62
교통방해,10,0,3,19,0,0,12,0,1,39,0,0,1,4,4,23,5,1,113
공무방해,28,0,29,68,1,35,145,13,47,713,10,7,124,40,36,242,40,34,339
도주와범인은닉,0,0,1,2,0,1,10,0,5,73,0,1,6,3,3,16,2,1,109
위증과증거인멸,1,0,3,14,0,2,12,1,6,78,0,0,13,3,2,28,4,8,951
무고,8,0,4,16,3,8,36,3,5,133,2,4,22,15,7,64,17,24,2079
공안을해하는죄,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,13,1,0,13
내란의죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
기타,0,0,0,0,0,1,1,0,0,6,0,0,1,0,0,9,3,0,15
가정폭력범죄의처벌등에관한특례법,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2
가축분뇨의관리및이용에관한법률,2,0,4,15,0,1,11,0,1,16,0,0,2,0,2,5,0,0,25
감염병의예방및관리에관한법률,1,0,0,3,0,3,22,0,2,83,0,1,3,2,6,4,3,0,14
개발제한구역의지정및관리에관한특별조치법,8,0,12,31,0,1,41,0,4,99,0,0,7,1,2,37,7,0,163
개인정보보호법,3,0,1,0,0,0,5,2,2,102,0,1,14,1,8,76,12,10,278
건강기능식품에관한법률,0,0,1,7,0,5,6,0,1,155,1,0,19,1,14,63,8,1,133
건설기계관리법,1,0,0,1,0,1,2,0,0,8,0,0,0,0,0,5,0,0,4
건설산업기본법,1,0,3,43,0,1,45,0,5,356,1,0,32,1,10,121,21,4,145
건축법,26,0,19,137,1,12,142,0,9,532,1,0,63,4,11,241,63,5,422
게임산업진흥에관한법률,2,0,12,73,1,16,112,6,17,710,12,8,87,83,26,163,20,16,384
결혼중개업의관리에관한법률,0,0,1,0,0,1,4,0,2,14,0,0,3,0,0,8,1,0,17
경범죄처벌법,18,0,13,45,2,15,51,3,18,209,0,0,19,6,19,50,9,7,213
고용보험법,12,0,26,170,0,16,165,0,27,897,0,5,125,5,28,213,12,16,173
공유수면관리및매립에관한법률,3,0,3,4,0,5,4,0,0,15,0,0,0,0,0,6,3,0,8
공유재산및물품관리법,3,0,1,6,0,0,7,0,0,8,0,0,0,0,1,2,0,0,14
공인중개사법,0,0,0,9,0,3,7,0,2,171,0,1,35,1,8,82,7,5,265
공중위생관리법,4,0,4,21,0,5,34,0,6,236,3,5,55,9,15,219,32,6,342
공직선거법,5,0,5,11,0,2,5,0,0,48,1,1,10,2,1,19,14,0,84
관세법,1,0,1,2,0,1,5,0,0,10,0,0,5,0,0,17,0,0,201
교통사고처리특례법,49,1,45,510,6,79,796,19,113,6517,17,12,825,228,126,3415,477,378,28288
국가기술자격법,0,0,0,0,0,0,0,0,0,4,0,0,8,1,1,27,4,0,13
국가보안법,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,6,0,0,2
국민체육진흥법,0,0,0,0,0,0,3,0,0,25,0,0,3,1,1,2,0,0,12
국토의계획및이용에관한법률,5,0,2,24,0,2,32,0,2,94,0,0,10,1,2,42,11,0,157
근로기준법,4,1,6,49,0,11,71,0,11,498,0,5,72,8,21,307,54,24,3285
근로자퇴직급여보장법,3,0,0,20,0,3,41,0,7,140,0,0,23,2,5,100,23,6,1052
낚시관리및육성법,2,0,1,2,0,0,4,0,0,9,0,0,1,0,0,3,0,0,2
노동조합및노동관계조정법,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,1,1,32
농수산물유통및가격안정에관한법률,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,2
농수산물의원산지표시에관한법률,13,0,10,83,0,11,71,0,18,250,0,4,45,2,6,60,7,8,871
농지법,2,0,4,18,0,2,15,0,2,52,0,0,6,2,3,25,7,0,152
대기환경보전법,1,0,0,4,0,0,7,0,0,44,0,0,6,0,1,19,0,2,96
대부업등의등록및금융이용자보호에관한법률,2,0,2,15,0,3,24,0,4,194,0,0,24,3,15,39,0,1,118
도로교통법,9,0,13,41,0,5,46,9,9,374,2,0,39,17,11,154,36,22,765
도로교통법(무면허운전),84,0,39,216,18,28,235,59,70,1314,8,3,146,54,49,450,40,63,957
도로교통법(사고후미조치),3,0,1,37,4,8,66,3,15,534,1,0,68,16,21,228,33,31,3556
도로교통법(음주운전),24,0,30,283,1,98,751,10,190,9272,26,44,1452,251,380,4196,443,346,1653
도로교통법(음주측정거부),0,0,1,2,0,2,20,0,8,133,0,0,10,1,2,41,3,10,27
도로법,5,0,7,21,0,2,14,0,2,46,0,1,6,2,1,11,0,2,57
도시및주거환경정비법,0,0,0,4,0,0,5,0,1,81,0,0,15,0,2,20,1,0,100
독점규제및공정거래에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
디자인보호법,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,8,0,1,57
마약류관리에관한법률(대마),16,0,2,12,0,3,6,0,5,48,0,0,3,10,4,28,1,1,42
마약류관리에관한법률(마약),208,0,78,191,0,6,57,0,0,55,0,1,7,0,2,17,2,3,112
마약류관리에관한법률(향정),4,0,4,36,1,42,114,3,58,451,2,10,48,18,34,141,25,35,392
물환경보전법,3,0,0,2,0,0,6,0,1,21,0,0,2,0,0,13,4,0,27
범죄수익은닉의규제및처벌등에관한법률,0,0,0,1,0,0,2,0,0,5,0,0,1,0,0,1,0,0,50
변호사법,0,0,0,0,0,0,1,0,0,7,0,0,3,0,2,4,1,1,93
병역법,0,0,1,7,0,2,11,0,2,75,0,0,9,3,3,20,3,0,25
보조금관리에관한법률,4,0,2,7,0,1,14,0,1,110,0,0,23,2,2,67,28,3,108
부동산실권리자명의등기에관한법률,1,0,1,15,0,5,9,0,2,90,0,0,16,2,2,49,7,0,210
부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,1,0,0,7,0,0,7,0,1,14,3,0,92
부정수표단속법,1,0,0,10,0,0,3,0,1,28,0,0,6,0,0,6,1,1,129
사행행위등규제및처벌특례법,0,0,1,1,0,4,5,0,1,31,0,0,2,0,0,1,0,0,7
산림자원의조성및관리에관한법률,3,0,1,14,0,1,6,0,1,15,0,0,1,1,1,14,0,0,38
산업안전보건법,0,0,0,1,0,1,1,0,0,19,0,0,5,0,2,9,4,1,103
산지관리법,4,0,4,30,0,1,27,0,2,64,0,0,6,1,2,29,5,2,149
상표법,5,0,9,51,0,9,102,1,16,614,3,6,87,9,26,256,23,11,581
석유및석유대체연료사업법,0,0,0,3,0,0,5,0,0,57,0,0,5,0,1,10,1,0,70
선박안전법,0,0,0,0,0,1,2,0,0,6,0,0,1,0,0,1,0,0,2
선박직원법,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
성매매알선등행위의처벌에관한법률,92,0,110,402,13,201,1015,39,366,3343,29,40,293,172,219,500,91,103,1311
수도법,2,0,1,3,0,0,0,0,0,4,0,0,0,0,0,4,1,1,15
수산업법,1,0,2,13,0,0,5,0,2,4,0,0,0,1,0,3,1,0,15
수산자원관리법,7,0,9,34,0,2,21,0,5,34,0,0,3,0,1,3,0,0,74
식품위생법,118,0,121,585,0,79,641,2,108,2144,3,10,204,27,54,408,43,47,1843
신용정보의이용및보호에관한법률,0,0,0,0,0,0,1,0,0,8,0,0,4,0,0,5,1,0,3
"아동,청소년의성보호에관한법률(성매수등)",0,0,0,0,26,24,10,30,37,16,2,0,0,2,0,3,0,0,20
"아동,청소년의성보호에관한법률(음란물등)",0,0,0,0,7,0,0,3,0,2,0,0,0,0,0,0,0,0,0
아동복지법,11,1,12,47,1,36,95,6,62,665,0,7,207,16,30,425,97,49,521
액화석유가스의안전관리및사업법,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,3,0,0,3
약사법,2,0,1,2,0,1,9,0,0,75,0,0,33,7,9,212,26,3,239
여객자동차운수사업법,0,0,1,12,0,0,10,0,0,59,0,0,8,0,1,14,3,1,92
여신전문금융업법,7,0,11,34,6,4,35,9,7,164,1,0,19,1,11,32,10,4,164
영유아보육법,0,0,0,0,0,0,2,0,0,41,0,0,69,2,3,128,39,0,78
예비군법,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,1,0,0,3
옥외광고물등의관리와옥외광고산업진흥에관한법률,0,0,0,0,0,0,3,0,0,34,0,0,2,1,1,10,0,2,25
외국환거래법,0,0,1,2,0,1,10,0,0,44,0,0,5,0,0,17,1,2,157
위험물안전관리법,0,0,0,1,0,0,4,0,0,17,0,0,4,0,0,2,0,2,44
유사수신행위의규제에관한법률,1,0,2,21,0,1,31,0,8,270,0,1,24,1,4,56,5,7,272
의료기기법,0,0,0,1,0,0,6,0,0,32,0,0,13,1,4,28,2,0,51
의료법,19,0,15,99,0,10,184,1,24,794,0,0,215,18,32,449,97,34,545
자동차관리법,7,0,8,74,0,12,123,0,17,613,0,4,244,9,19,218,40,20,1251
자동차손해배상보장법,15,0,15,83,0,14,136,4,39,1222,4,5,123,13,58,327,48,71,2910
자본시장과금융투자업에관한법률,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,15,0,1,44
저작권법,0,0,2,17,1,4,40,10,4,254,1,0,63,57,26,174,31,10,1477
전자금융거래법,8,0,20,162,0,57,345,8,104,2594,8,18,341,180,120,538,73,61,1458
전파법,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,5,0,0,24
정보통신망이용촉진및정보보호등에관한법률,2,0,7,30,37,5,66,113,30,582,8,11,117,131,71,483,107,19,1965
조세범처벌법,1,0,1,11,0,4,17,0,3,103,0,0,11,2,5,28,3,0,412
주민등록법,2,2,3,14,14,12,55,246,86,173,9,0,34,33,12,51,6,4,147
주차장법,1,0,2,18,0,2,10,0,0,46,0,0,2,1,1,17,5,1,55
주택법,6,0,10,28,0,6,53,0,10,271,0,0,55,2,5,126,12,11,260
직업안정법,0,0,0,7,0,2,9,0,2,73,1,0,6,0,1,11,2,0,28
집회및시위에관한법률,0,0,0,3,0,0,3,0,0,7,0,0,1,4,2,15,3,0,28
청소년보호법,100,0,91,561,20,67,632,214,155,2188,29,17,189,239,60,344,49,40,1139
"총포,도검,화약류등의안전관리에관한법률",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
최저임금법,0,0,0,2,0,0,3,0,1,9,0,0,2,0,0,7,0,2,74
축산물위생관리법,3,0,10,37,0,4,33,0,2,106,0,0,8,0,2,29,4,5,83
출입국관리법,3,0,5,40,0,4,99,1,0,277,1,0,35,2,3,53,9,13,237
통신비밀보호법,1,0,0,0,0,0,3,0,0,13,0,0,2,1,0,14,4,0,27
특가법(도주차량),1,1,2,14,0,1,24,4,3,227,1,0,25,11,5,110,12,18,361
특허법,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,43
폐기물관리법,1,0,1,12,0,0,11,0,1,36,0,2,3,1,1,16,1,2,63
풍속영업의규제에관한법률,1,0,1,2,0,0,4,0,1,32,0,0,4,2,0,9,1,0,20
하천법,4,0,1,5,0,0,5,0,0,9,0,0,5,1,0,1,0,0,21
학교보건법,0,0,0,4,0,1,6,0,1,5,0,0,0,0,0,3,1,1,8
학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,1,20,1,1,22,3,12,229,57,2,25
화물자동차운수사업법,0,0,0,6,0,2,14,0,0,42,0,1,4,0,2,5,1,2,28
"화재예방,소방시설설치유지및안전관리에관한법률",0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,8
화학물질관리법,0,3,0,1,18,11,7,25,22,17,1,0,0,2,0,1,3,0,33
기타특별법,139,1,164,945,8,194,1613,11,342,6493,14,33,608,81,169,1474,300,188,3540
