범죄분류,14세 미만,14세,15세,16세,17세,18세,19세,20세,21세,22세,23세,24세,25세,26_30세,31_35세,36_40세,41_45세,46_50세,51_55세,56_60세,61_70세,71세 이상,미상
절도,2,621,604,624,421,347,354,423,431,379,346,362,361,1485,1582,1697,1876,2346,2543,2775,3415,2251,24
장물,0,1,1,16,46,26,8,11,6,3,8,3,8,34,29,34,37,52,43,63,38,13,1
사기,6,106,171,213,307,330,497,717,666,706,607,693,692,3072,4072,4921,5378,6521,6828,6010,4468,875,640
횡령,0,31,33,105,132,104,81,73,74,85,80,68,66,432,535,655,825,1031,1046,914,975,376,141
배임,0,0,0,0,0,0,1,3,1,1,6,5,8,46,81,141,139,207,271,252,253,70,70
손괴,0,12,12,15,23,36,46,58,50,62,60,60,65,312,396,429,495,673,689,585,441,267,11
살인,0,0,0,0,5,2,1,0,1,0,1,4,2,16,20,11,17,15,15,12,9,8,2
강도,0,4,9,20,12,9,5,4,1,3,1,1,0,10,13,11,7,10,7,7,7,1,3
방화,0,1,3,2,6,1,3,1,1,0,2,3,3,16,18,21,26,29,33,22,19,7,1
성폭력,0,23,28,31,31,23,25,20,25,25,24,23,19,73,80,75,66,72,76,43,35,4,8
폭행,0,389,545,558,545,758,927,1026,1104,1031,973,994,892,3437,3565,3645,3964,4179,4001,3268,2628,1038,47
상해,0,171,282,274,292,221,232,232,236,237,220,220,211,845,973,1007,1179,1378,1387,1188,1041,424,28
협박,2,31,28,30,31,23,26,14,17,15,19,15,26,133,186,224,218,273,220,211,125,45,13
공갈,0,47,51,31,24,14,18,18,13,17,7,10,9,47,60,45,55,63,77,48,42,15,9
약취와유인,0,1,0,2,0,1,2,0,0,0,0,0,3,8,12,14,8,5,5,8,13,2,2
체포와감금,0,12,17,19,24,11,9,6,10,7,16,7,7,22,31,47,37,60,67,50,28,13,19
"폭력행위등(손괴,강요,주거침입등)",0,16,31,8,15,10,8,7,7,11,5,4,10,18,25,46,40,82,64,69,58,34,3
"폭력행위등(단체등의구성,활동)",0,2,2,4,2,0,0,0,0,2,1,0,0,1,0,0,1,2,1,2,0,0,0
통화,0,1,0,0,1,0,1,1,0,1,0,0,1,2,0,2,0,1,4,1,4,1,2
유가증권·인지·우표,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,3,5,6,17,9,10,1,2
문서,0,7,32,111,276,285,21,20,21,32,31,46,53,214,292,370,479,558,475,480,367,150,194
인장,0,0,1,0,1,0,0,0,0,0,0,0,1,5,9,5,11,8,10,13,6,3,4
직무유기,0,0,0,0,0,0,0,0,0,0,1,0,0,9,16,18,24,22,17,10,1,1,30
직권남용,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,12,13,17,12,11,6,1,26
수뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,14,16,18,11,12,4,2
증뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,6,3,11,0,5
도박과복표,0,0,0,0,0,1,3,4,4,5,9,12,16,74,106,136,202,394,818,1058,909,218,13
신앙,0,0,0,0,0,0,0,1,0,0,0,1,0,5,1,2,9,11,14,15,22,10,1
기타음란행위,0,0,0,0,2,0,1,0,1,0,0,2,0,5,9,6,5,11,4,2,6,1,1
과실치사상,0,2,4,3,2,4,13,12,8,8,9,9,9,52,45,62,85,83,104,103,117,62,4
업무상과실치사상,0,0,0,0,2,1,4,6,9,9,10,7,18,62,72,69,89,102,85,97,84,7,12
실화,0,1,2,3,3,1,6,6,6,3,2,7,9,25,16,25,31,31,48,43,56,81,0
명예,2,49,67,128,145,212,186,199,189,152,149,149,135,527,557,622,748,897,927,1008,954,333,145
권리행사방해,0,1,4,5,4,0,3,6,5,18,20,29,24,121,297,342,384,429,432,346,289,72,38
신용업무경매,0,3,2,4,8,18,21,17,32,28,24,39,39,217,305,333,491,733,761,648,580,186,42
주거침입,1,8,9,14,15,15,14,16,25,18,16,16,29,120,158,177,230,319,360,350,307,112,31
비밀침해,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,5,2,4,6,1,0,0
유기,0,0,1,1,3,2,0,2,2,0,4,1,5,16,24,28,16,17,24,8,13,4,2
교통방해,0,0,0,0,0,0,1,1,1,0,1,1,0,2,5,13,18,24,42,42,58,24,2
공무방해,0,1,5,7,12,22,25,24,24,32,41,36,34,148,182,215,294,293,251,160,112,24,9
도주와범인은닉,0,0,0,0,1,1,4,6,9,5,2,0,9,26,27,20,29,22,19,15,10,2,26
위증과증거인멸,0,0,0,2,1,3,2,2,8,6,3,5,8,35,57,75,99,125,134,136,145,54,226
무고,0,2,7,4,6,14,20,38,41,37,32,32,32,162,153,170,246,250,295,262,212,108,327
공안을해하는죄,0,0,0,0,0,1,0,1,2,3,0,2,1,7,8,5,2,1,0,2,2,0,3
내란의죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
기타,0,0,0,0,0,0,0,0,3,0,0,1,2,10,2,4,2,5,2,3,0,1,1
가정폭력범죄의처벌등에관한특례법,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,1,0,0,0
가축분뇨의관리및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,10,12,15,17,20,5,0
감염병의예방및관리에관한법률,0,0,0,0,1,0,3,6,5,5,2,1,4,5,14,19,27,17,24,10,4,0,0
개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,15,56,76,93,82,40,22
개인정보보호법,0,0,2,0,0,0,3,4,3,0,3,6,7,28,54,72,69,88,68,45,36,6,21
건강기능식품에관한법률,0,0,0,0,0,0,1,0,0,0,4,2,4,20,21,39,61,80,68,70,38,5,2
건설기계관리법,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,2,2,1,0
건설산업기본법,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,56,96,134,158,142,123,19,17
건축법,0,0,0,0,0,0,0,0,0,1,2,2,2,16,62,107,158,251,339,294,304,111,39
게임산업진흥에관한법률,0,0,2,2,1,17,48,58,66,29,18,24,24,100,154,174,255,246,244,162,102,12,10
결혼중개업의관리에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,3,9,11,9,7,0,1
경범죄처벌법,0,1,2,0,6,7,5,5,1,9,9,8,4,53,58,56,112,105,106,90,52,7,1
고용보험법,0,0,0,0,0,0,0,0,2,6,12,14,20,121,213,226,234,277,317,272,175,1,0
공유수면관리및매립에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,15,5,19,4,0
공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,1,13,9,7,2,1
공인중개사법,0,0,0,0,0,0,1,0,0,0,0,0,0,9,26,30,80,163,134,96,42,5,10
공중위생관리법,0,0,0,0,2,4,6,5,6,6,5,9,21,130,150,147,136,103,85,90,73,12,6
공직선거법,0,0,0,0,0,0,0,1,1,1,1,1,2,7,14,18,27,36,25,24,30,8,12
관세법,0,0,0,0,0,0,0,0,1,1,0,1,1,19,19,27,20,17,21,32,28,4,52
교통사고처리특례법,0,2,11,10,13,52,131,156,250,314,372,500,548,3021,3806,4642,5683,6698,6134,5070,3890,589,9
국가기술자격법,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,15,12,11,1,0,2,0,7
국가보안법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,1,2,0,0
국민체육진흥법,0,0,0,0,0,0,1,1,2,0,2,3,5,13,9,6,3,1,0,1,0,0,0
국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,1,0,0,0,5,11,20,39,50,71,71,79,25,12
근로기준법,0,0,0,0,0,0,2,0,4,1,8,11,13,124,298,488,716,877,818,609,385,54,19
근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0,0,1,0,19,58,127,233,277,288,227,163,27,5
낚시관리및육성법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,7,3,2,0
노동조합및노동관계조정법,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,5,8,8,8,4,1
농수산물유통및가격안정에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,1,0
농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0,2,2,6,21,38,84,164,280,359,295,174,18,16
농지법,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,12,11,32,46,49,70,29,34
대기환경보전법,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,4,24,33,38,41,14,4,13
대부업등의등록및금융이용자보호에관한법률,0,0,0,0,1,0,3,3,5,1,7,4,3,32,56,49,64,48,52,49,46,7,14
도로교통법,0,0,1,4,5,12,13,19,13,18,16,27,22,142,144,166,191,217,195,149,146,51,1
도로교통법(무면허운전),0,8,24,46,33,32,31,40,36,42,30,30,48,263,373,458,541,594,483,363,255,95,8
도로교통법(사고후미조치),0,1,6,2,1,10,13,21,42,38,48,48,57,278,374,489,630,783,745,524,435,78,2
도로교통법(음주운전),1,1,0,1,5,24,47,81,136,217,262,336,387,2222,2781,3258,3787,3077,1743,788,278,14,4
도로교통법(음주측정거부),0,0,0,0,0,0,1,2,1,0,1,2,3,17,21,42,41,57,45,22,5,0,0
도로법,1,0,0,0,0,0,0,0,0,1,0,1,1,3,3,11,10,26,41,36,29,10,4
도시및주거환경정비법,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,24,44,49,35,53,6,0
독점규제및공정거래에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
디자인보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,5,6,7,6,2,1,10
마약류관리에관한법률(대마),0,0,0,0,1,1,3,3,12,7,3,9,10,45,14,16,5,3,5,5,10,20,9
마약류관리에관한법률(마약),0,0,0,0,0,0,0,0,0,1,0,1,0,6,4,4,9,17,33,73,216,354,21
마약류관리에관한법률(향정),0,0,1,1,8,9,14,17,23,38,35,48,48,252,238,222,153,95,66,37,15,6,92
물환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,10,21,12,11,14,4,3
범죄수익은닉의규제및처벌등에관한법률,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5,5,3,17,7,9,1,7
변호사법,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,14,17,18,11,10,7,1,23
병역법,0,0,0,0,0,0,0,4,3,0,2,0,4,7,10,3,5,47,43,26,5,0,2
보조금관리에관한법률,0,0,0,0,0,0,2,3,2,2,2,3,6,24,27,41,40,57,51,54,39,13,6
부동산실권리자명의등기에관한법률,0,0,0,0,0,0,0,0,1,0,1,0,1,11,16,19,41,67,64,52,77,43,16
부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,0,0,2,0,2,3,1,15,14,16,24,18,9,11,8,0,2
부정수표단속법,0,0,0,0,0,0,1,0,0,3,0,0,0,3,3,8,13,20,41,44,41,7,2
사행행위등규제및처벌특례법,0,0,0,0,0,0,0,0,0,1,0,1,0,2,6,2,6,12,12,4,4,0,3
산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,1,0,0,1,2,4,2,3,3,13,16,20,22,5,4
산업안전보건법,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,20,27,27,22,18,3,11
산지관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,19,42,51,77,88,31,4
상표법,0,0,0,1,0,0,3,1,2,5,10,13,14,119,186,215,254,279,255,215,158,20,59
석유및석유대체연료사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,13,27,37,20,19,17,2,1
선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,2,2,0,1
선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0
성매매알선등행위의처벌에관한법률,1,7,19,29,50,112,205,256,331,331,327,343,315,1268,1108,791,640,543,599,536,411,73,44
수도법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,3,4,2,11
수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,22,8,0,0
수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,14,28,45,46,36,18,0
식품위생법,0,0,0,2,0,6,9,13,29,24,19,26,36,230,284,461,655,1041,1278,1199,910,176,39
신용정보의이용및보호에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,5,1,3,0,0
"아동,청소년의성보호에관한법률(성매수등)",0,15,39,27,34,20,14,2,3,0,5,1,2,3,0,0,1,2,1,0,1,0,0
"아동,청소년의성보호에관한법률(음란물등)",0,3,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
아동복지법,0,0,1,2,9,3,10,7,21,34,32,37,57,213,305,417,470,354,157,102,40,9,8
액화석유가스의안전관리및사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,1,2,1,0,1
약사법,0,0,0,0,1,0,1,5,2,5,4,6,14,30,53,72,75,73,68,65,84,53,8
여객자동차운수사업법,0,0,0,0,0,0,0,1,0,0,0,1,1,10,18,16,25,34,41,30,21,2,1
여신전문금융업법,0,4,6,7,5,5,7,6,3,6,6,3,4,26,37,34,66,52,61,82,68,12,19
영유아보육법,0,0,0,0,0,0,0,0,3,0,2,2,3,15,26,52,68,64,60,33,22,1,11
예비군법,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,2,1,0,1
옥외광고물등의관리와옥외광고산업진흥에관한법률,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,26,9,8,8,4,2,6
외국환거래법,0,0,0,0,0,0,0,0,0,0,2,0,2,17,22,20,36,26,20,26,23,6,40
위험물안전관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,7,11,16,23,6,2,0
유사수신행위의규제에관한법률,0,0,0,0,0,0,0,0,0,0,2,2,2,4,15,46,41,93,152,181,138,15,13
의료기기법,0,0,0,0,0,0,0,0,0,0,3,1,1,6,10,12,18,20,22,24,17,2,2
의료법,0,0,0,1,0,2,8,17,17,24,30,41,53,284,361,356,406,360,257,181,92,25,21
자동차관리법,0,0,0,0,2,3,6,5,11,14,17,19,9,108,203,406,366,426,420,331,201,48,64
자동차손해배상보장법,0,0,0,2,0,1,11,11,18,18,27,31,37,244,441,577,732,978,852,578,338,98,93
자본시장과금융투자업에관한법률,0,0,0,0,0,0,0,0,0,1,1,0,3,4,11,15,8,4,5,3,0,0,19
저작권법,1,1,4,5,10,16,30,37,36,27,37,41,33,217,209,192,230,300,297,224,152,22,50
전자금융거래법,0,0,1,10,11,29,127,182,179,184,166,165,123,622,736,836,825,712,536,375,221,16,39
전파법,0,0,0,0,0,0,0,1,0,1,1,1,0,4,4,8,6,8,5,4,2,0,2
정보통신망이용촉진및정보보호등에관한법률,17,28,35,62,64,69,84,188,85,95,102,99,116,499,521,425,368,329,253,183,119,8,35
조세범처벌법,2,0,0,0,0,0,1,0,2,1,1,3,7,20,37,46,84,94,104,90,48,23,38
주민등록법,0,7,34,96,158,129,18,5,10,5,4,4,4,29,57,50,65,61,61,63,31,9,3
주차장법,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,14,29,29,26,38,19,2
주택법,1,0,0,0,0,0,0,0,0,0,2,2,3,13,49,83,161,155,113,111,58,33,71
직업안정법,0,0,0,2,0,0,1,0,2,2,0,1,2,3,8,21,22,26,21,15,12,0,4
집회및시위에관한법률,0,0,0,0,0,0,0,0,2,1,5,0,1,0,3,6,8,16,14,6,4,0,0
청소년보호법,0,5,44,80,151,148,130,118,69,64,45,38,23,129,173,265,581,964,1184,1074,685,160,4
"총포,도검,화약류등의안전관리에관한법률",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
최저임금법,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18,12,14,15,10,14,4,0
축산물위생관리법,0,0,0,0,0,0,0,0,0,1,0,1,2,7,21,22,38,61,58,56,42,9,8
출입국관리법,0,0,0,1,2,2,7,7,10,6,11,13,21,75,92,114,107,110,96,64,28,7,9
통신비밀보호법,0,0,0,0,0,0,2,0,0,0,1,0,1,6,5,8,10,10,10,4,6,1,1
특가법(도주차량),0,0,0,1,4,4,5,5,3,11,9,8,7,59,54,100,119,133,109,101,74,14,0
특허법,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,7,7,5,2,2,0,4
폐기물관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,18,18,25,29,26,4,8
풍속영업의규제에관한법률,0,0,0,0,0,1,1,2,2,0,2,1,4,4,8,4,5,11,10,9,8,1,4
하천법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,8,12,17,3,0
학교보건법,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,7,3,5,4,1,0
학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,1,0,3,2,2,24,40,84,109,74,22,7,4,1,0
화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,6,13,38,24,16,5,0,0
"화재예방,소방시설설치유지및안전관리에관한법률",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,3,1,0
화학물질관리법,0,17,16,31,9,8,3,4,1,2,5,2,0,6,2,9,6,6,4,2,8,2,1
기타특별법,1,6,14,14,16,24,48,67,84,70,85,83,113,646,922,1243,1896,2913,3273,2742,1535,272,250
