범죄분류,구공판_구속,구공판_불구속,구약식,소년보호송치,가정보호송치,성매매보호송치,아동보호송치,기소유예,혐의없음,죄가안됨,공소권없음,기소중지,참고인중지
절도,222,1082,4998,867,0,2,0,13775,3301,23,219,190,10
장물,3,14,65,16,0,0,0,238,120,0,2,1,2
사기,749,5438,6022,356,0,0,0,4877,21920,5,936,3907,683
횡령,50,385,894,98,0,0,0,2345,3007,2,147,245,67
배임,13,109,79,0,0,0,0,52,930,0,35,50,14
손괴,16,157,1108,31,191,0,0,1832,1083,34,153,49,1
살인,64,24,2,2,0,0,0,12,22,0,9,1,0
강도,23,23,10,38,0,0,0,18,24,0,1,2,0
방화,24,56,3,4,4,0,0,83,28,0,2,4,0
성폭력,12,79,86,52,1,0,3,160,295,7,74,7,1
폭행,30,510,4928,784,2314,0,47,4440,2758,301,22612,135,26
상해,63,702,3469,645,466,0,8,4396,1332,144,469,67,8
협박,5,84,341,38,205,0,6,222,564,8,331,13,2
공갈,23,86,71,90,0,0,0,84,253,0,11,52,6
약취와유인,7,13,1,0,1,0,2,17,40,0,0,1,0
체포와감금,8,42,30,30,19,0,1,60,245,1,19,4,4
"폭력행위등(손괴,강요,주거침입등)",0,9,134,31,1,0,0,169,168,4,4,6,2
"폭력행위등(단체등의구성,활동)",0,0,0,9,0,0,0,4,5,0,1,1,0
통화,1,3,0,1,0,0,0,9,8,0,1,4,1
유가증권·인지·우표,1,14,1,0,0,0,0,3,23,0,3,7,0
문서,49,423,555,127,0,0,0,919,1662,6,191,147,51
인장,1,21,6,0,0,0,0,5,42,0,0,1,0
직무유기,0,2,0,0,0,0,0,0,122,1,1,0,0
직권남용,2,2,0,0,0,0,0,0,72,0,0,0,2
수뢰,5,16,4,0,0,0,0,15,39,0,1,1,0
증뢰,4,8,6,0,0,0,0,3,10,0,1,0,1
도박과복표,43,236,1226,0,0,0,0,1567,598,40,15,26,9
신앙,3,10,4,0,0,0,0,2,60,10,0,1,0
기타음란행위,0,6,10,0,0,0,0,23,12,2,0,0,0
과실치사상,1,10,191,1,3,0,0,20,108,0,427,12,0
업무상과실치사상,0,58,116,0,0,0,1,96,317,0,5,62,0
실화,0,6,80,1,0,0,0,282,25,0,3,0,0
명예,3,73,1963,98,1,0,0,429,2631,158,2251,149,7
권리행사방해,2,124,276,6,0,0,0,108,1878,2,39,284,59
신용업무경매,28,261,1239,12,1,0,0,985,1555,35,90,35,8
주거침입,6,69,560,12,2,0,0,718,754,46,41,28,2
비밀침해,0,0,2,0,0,0,0,1,13,0,7,0,0
유기,9,37,5,1,0,0,10,25,71,0,0,3,0
교통방해,0,8,62,0,0,0,0,26,111,0,4,0,0
공무방해,43,923,264,25,0,0,0,240,234,2,25,30,3
도주와범인은닉,7,54,57,1,0,0,0,39,29,23,6,1,1
위증과증거인멸,6,231,212,2,0,0,0,7,514,0,9,18,3
무고,22,390,320,1,0,0,0,20,1372,1,17,33,7
공안을해하는죄,8,13,0,0,0,0,0,3,5,0,1,7,1
내란의죄,0,0,0,0,0,0,0,0,1,0,0,0,0
기타,0,4,5,0,0,0,0,5,13,1,0,0,0
가정폭력범죄의처벌등에관한특례법,0,0,3,0,1,0,0,2,2,0,0,0,0
가축분뇨의관리및이용에관한법률,1,4,52,0,0,0,0,14,7,0,1,0,0
감염병의예방및관리에관한법률,0,2,57,0,0,0,0,66,18,0,0,1,0
개발제한구역의지정및관리에관한특별조치법,0,25,214,0,0,0,0,28,105,0,10,1,0
개인정보보호법,1,11,105,0,0,0,0,56,274,1,0,1,1
건강기능식품에관한법률,0,3,103,0,0,0,0,165,48,0,0,1,0
건설기계관리법,0,0,12,0,0,0,0,1,7,0,0,0,0
건설산업기본법,0,8,565,0,0,0,0,13,95,0,5,2,1
건축법,0,18,927,0,0,0,0,229,315,0,64,5,3
게임산업진흥에관한법률,16,211,472,1,0,0,0,560,363,0,5,9,7
결혼중개업의관리에관한법률,0,1,17,0,0,0,0,7,20,0,0,0,0
경범죄처벌법,0,17,345,7,0,0,0,118,104,3,86,7,0
고용보험법,0,3,895,0,0,0,0,693,141,0,0,3,2
공유수면관리및매립에관한법률,0,6,25,0,0,0,0,3,4,0,0,0,0
공유재산및물품관리법,0,0,12,0,0,0,0,7,8,0,4,0,0
공인중개사법,1,25,209,0,0,0,0,63,213,0,8,3,7
공중위생관리법,0,11,679,1,0,0,0,225,51,0,16,5,0
공직선거법,4,123,1,0,0,0,0,35,33,1,0,1,0
관세법,15,38,70,0,0,0,0,18,15,0,1,9,3
교통사고처리특례법,7,1081,9376,16,0,0,0,682,927,3,29373,38,1
국가기술자격법,0,2,35,0,0,0,0,1,2,0,2,0,0
국가보안법,0,1,0,0,0,0,0,3,2,0,0,1,0
국민체육진흥법,7,12,7,0,0,0,0,8,10,0,3,1,1
국토의계획및이용에관한법률,0,6,143,0,0,0,0,41,129,0,7,1,0
근로기준법,1,148,1952,0,0,0,0,497,239,0,1226,426,5
근로자퇴직급여보장법,2,69,586,0,0,0,0,50,42,0,575,107,0
낚시관리및육성법,0,1,14,0,0,0,0,3,2,0,1,0,0
노동조합및노동관계조정법,0,0,4,0,0,0,0,2,23,0,1,0,0
농수산물유통및가격안정에관한법률,0,0,4,0,0,0,0,1,3,0,0,0,0
농수산물의원산지표시에관한법률,0,9,1197,0,0,0,0,171,54,0,1,1,1
농지법,0,9,98,0,0,0,0,12,63,0,68,4,0
대기환경보전법,0,3,102,0,0,0,0,31,29,0,2,0,0
대부업등의등록및금융이용자보호에관한법률,4,70,95,0,0,0,0,123,93,0,4,3,2
도로교통법,0,28,521,7,0,0,0,187,185,2,608,6,0
도로교통법(무면허운전),2,148,2340,53,0,0,0,385,832,0,29,20,0
도로교통법(사고후미조치),2,35,559,8,0,0,0,169,3753,5,95,5,0
도로교통법(음주운전),8,728,17867,7,0,0,0,431,275,5,34,21,1
도로교통법(음주측정거부),1,36,198,0,0,0,0,1,10,0,2,1,0
도로법,0,1,72,0,0,0,0,44,52,0,2,1,0
도시및주거환경정비법,0,1,47,0,0,0,0,80,88,0,0,0,0
독점규제및공정거래에관한법률,0,0,0,0,0,0,0,0,0,0,1,0,0
디자인보호법,0,0,4,0,0,0,0,0,25,0,16,1,0
마약류관리에관한법률(대마),6,38,9,0,0,0,0,93,22,0,0,3,1
마약류관리에관한법률(마약),3,8,43,0,0,0,0,647,29,1,1,2,0
마약류관리에관한법률(향정),245,394,44,5,0,0,0,407,219,0,11,49,5
물환경보전법,0,4,42,0,0,0,0,13,16,0,1,0,0
범죄수익은닉의규제및처벌등에관한법률,11,10,3,0,0,0,0,0,22,0,2,1,1
변호사법,15,24,10,0,0,0,0,1,39,0,2,3,1
병역법,0,2,53,0,0,0,0,82,16,0,1,1,1
보조금관리에관한법률,2,31,69,0,0,0,0,77,116,0,1,0,0
부동산실권리자명의등기에관한법률,0,10,94,0,0,0,0,44,99,1,43,4,1
부정경쟁방지및영업비밀보호에관한법률,0,5,12,0,0,0,0,6,68,0,2,2,1
부정수표단속법,0,22,16,0,0,0,0,2,58,0,68,4,1
사행행위등규제및처벌특례법,0,17,18,0,0,0,0,7,5,0,1,3,1
산림자원의조성및관리에관한법률,0,3,42,0,0,0,0,34,12,0,3,0,0
산업안전보건법,0,6,86,0,0,0,0,27,10,0,2,5,0
산지관리법,1,14,134,0,0,0,0,71,77,1,12,1,1
상표법,8,54,1056,0,0,0,0,350,216,0,7,9,1
석유및석유대체연료사업법,0,5,38,0,0,0,0,20,69,0,0,0,1
선박안전법,0,0,6,0,0,0,0,2,2,0,0,0,0
선박직원법,0,0,5,0,0,0,0,0,0,0,0,0,0
성매매알선등행위의처벌에관한법률,53,847,1554,34,4,757,0,3458,933,4,117,113,16
수도법,0,5,15,0,0,0,0,7,1,0,2,0,0
수산업법,0,1,34,0,0,0,0,5,6,0,0,0,0
수산자원관리법,1,21,87,0,0,0,0,61,10,0,1,1,0
식품위생법,14,103,3598,2,0,0,0,1556,798,0,104,25,5
신용정보의이용및보호에관한법률,0,1,3,0,0,0,0,16,2,0,0,0,0
"아동,청소년의성보호에관한법률(성매수등)",17,21,4,67,0,2,0,30,15,1,3,1,3
"아동,청소년의성보호에관한법률(음란물등)",0,0,0,8,0,0,0,3,0,0,0,1,0
아동복지법,15,202,70,1,19,0,962,250,561,5,12,24,0
액화석유가스의안전관리및사업법,0,0,5,0,0,0,0,4,2,0,0,0,0
약사법,4,22,209,0,0,0,0,141,168,0,3,1,0
여객자동차운수사업법,0,2,63,0,0,0,0,16,90,0,5,2,0
여신전문금융업법,15,43,148,12,0,0,0,114,140,0,8,17,6
영유아보육법,2,24,120,0,0,0,0,79,88,0,3,1,0
예비군법,0,0,3,0,0,0,0,6,2,0,0,0,0
옥외광고물등의관리와옥외광고산업진흥에관한법률,0,3,37,0,0,0,0,7,15,0,4,0,0
외국환거래법,3,10,131,0,0,0,0,17,13,0,7,4,4
위험물안전관리법,0,0,38,0,0,0,0,22,7,0,7,0,0
유사수신행위의규제에관한법률,29,218,71,0,0,0,0,33,127,0,18,16,15
의료기기법,0,1,58,0,0,0,0,36,38,0,0,0,0
의료법,7,78,862,0,0,0,0,812,458,1,38,43,1
자동차관리법,0,13,817,0,0,0,0,462,969,0,249,226,9
자동차손해배상보장법,0,3,2062,1,0,0,0,698,1308,0,877,708,24
자본시장과금융투자업에관한법률,5,18,17,0,0,0,0,6,12,0,1,0,2
저작권법,0,3,172,0,0,0,0,287,389,0,1189,28,2
전자금융거래법,22,824,1003,6,0,0,0,1975,1661,0,342,161,8
전파법,0,1,12,0,0,0,0,27,3,0,0,0,0
정보통신망이용촉진및정보보호등에관한법률,2,68,904,65,0,0,0,280,1188,30,685,51,4
조세범처벌법,0,81,57,0,0,0,0,22,195,0,61,27,30
주민등록법,6,20,194,99,0,0,0,404,116,0,25,26,0
주차장법,0,3,68,0,0,0,0,29,53,0,4,0,0
주택법,5,69,490,0,0,0,0,41,111,0,6,6,2
직업안정법,4,11,51,1,0,0,0,24,42,0,4,5,0
집회및시위에관한법률,0,4,21,0,0,0,0,8,19,0,0,0,0
청소년보호법,0,17,2287,63,0,0,0,2366,1211,1,9,9,5
"총포,도검,화약류등의안전관리에관한법률",0,0,1,0,0,0,0,1,1,0,0,0,0
최저임금법,0,5,38,0,0,0,0,31,7,0,12,5,0
축산물위생관리법,0,9,203,0,0,0,0,66,32,0,5,0,0
출입국관리법,8,34,282,0,0,0,0,299,55,0,54,16,5
통신비밀보호법,0,14,4,0,0,0,0,15,25,0,0,0,0
특가법(도주차량),4,145,192,1,0,0,0,45,373,5,24,3,0
특허법,0,1,0,0,0,0,0,0,29,0,2,2,0
폐기물관리법,0,8,74,0,0,0,0,9,47,0,0,0,0
풍속영업의규제에관한법률,0,8,27,0,0,0,0,19,14,1,4,2,1
하천법,0,3,25,0,0,0,0,1,11,0,9,0,0
학교보건법,0,0,14,0,0,0,0,4,11,0,1,0,0
학원의설립운영및과외교습에관한법률,0,0,192,0,0,0,0,143,31,1,1,0,0
화물자동차운수사업법,0,0,59,0,0,0,0,13,32,0,1,0,0
"화재예방,소방시설설치유지및안전관리에관한법률",0,0,1,0,0,0,0,5,5,0,0,0,0
화학물질관리법,1,10,31,43,0,0,0,42,13,0,0,0,1
기타특별법,79,989,7586,16,7,1,10,3333,2940,11,205,102,27
