구분,연령,범죄자 수
중부 살인,14미만,0
중부 살인,14세,0
중부 살인,15세,0
중부 살인,16세,0
중부 살인,17세,0
중부 살인,18세,1
중부 살인,19세,0
중부 살인,20세,0
중부 살인,21~25,0
중부 살인,26~30,0
중부 살인,31~35,1
중부 살인,36~40,0
중부 살인,41~45,1
중부 살인,46~50,0
중부 살인,51~55,1
중부 살인,56~60,0
중부 살인,61~64,0
중부 살인,65~70,0
중부 살인,71이상,0
중부 살인,미상,0
중부 폭력,14미만,0
중부 폭력,14세,8
중부 폭력,15세,4
중부 폭력,16세,3
중부 폭력,17세,5
중부 폭력,18세,9
중부 폭력,19세,8
중부 폭력,20세,8
중부 폭력,21~25,82
중부 폭력,26~30,98
중부 폭력,31~35,104
중부 폭력,36~40,98
중부 폭력,41~45,94
중부 폭력,46~50,112
중부 폭력,51~55,146
중부 폭력,56~60,114
중부 폭력,61~64,69
중부 폭력,65~70,70
중부 폭력,71이상,46
중부 폭력,미상,12
종로 살인,14미만,0
종로 살인,14세,0
종로 살인,15세,0
종로 살인,16세,0
종로 살인,17세,0
종로 살인,18세,0
종로 살인,19세,0
종로 살인,20세,0
종로 살인,21~25,0
종로 살인,26~30,0
종로 살인,31~35,0
종로 살인,36~40,0
종로 살인,41~45,0
종로 살인,46~50,0
종로 살인,51~55,0
종로 살인,56~60,0
종로 살인,61~64,0
종로 살인,65~70,0
종로 살인,71이상,0
종로 살인,미상,0
종로 폭력,14미만,0
종로 폭력,14세,1
종로 폭력,15세,2
종로 폭력,16세,4
종로 폭력,17세,3
종로 폭력,18세,4
종로 폭력,19세,6
종로 폭력,20세,5
종로 폭력,21~25,43
종로 폭력,26~30,60
종로 폭력,31~35,75
종로 폭력,36~40,50
종로 폭력,41~45,88
종로 폭력,46~50,118
종로 폭력,51~55,121
종로 폭력,56~60,115
종로 폭력,61~64,72
종로 폭력,65~70,63
종로 폭력,71이상,58
종로 폭력,미상,25
남대문 살인,14미만,0
남대문 살인,14세,0
남대문 살인,15세,0
남대문 살인,16세,0
남대문 살인,17세,0
남대문 살인,18세,0
남대문 살인,19세,0
남대문 살인,20세,0
남대문 살인,21~25,0
남대문 살인,26~30,0
남대문 살인,31~35,0
남대문 살인,36~40,1
남대문 살인,41~45,0
남대문 살인,46~50,0
남대문 살인,51~55,0
남대문 살인,56~60,1
남대문 살인,61~64,0
남대문 살인,65~70,0
남대문 살인,71이상,0
남대문 살인,미상,0
남대문 폭력,14미만,0
남대문 폭력,14세,0
남대문 폭력,15세,0
남대문 폭력,16세,0
남대문 폭력,17세,1
남대문 폭력,18세,1
남대문 폭력,19세,3
남대문 폭력,20세,2
남대문 폭력,21~25,23
남대문 폭력,26~30,29
남대문 폭력,31~35,30
남대문 폭력,36~40,41
남대문 폭력,41~45,46
남대문 폭력,46~50,108
남대문 폭력,51~55,72
남대문 폭력,56~60,72
남대문 폭력,61~64,48
남대문 폭력,65~70,37
남대문 폭력,71이상,24
남대문 폭력,미상,15
서대문 살인,14미만,0
서대문 살인,14세,0
서대문 살인,15세,0
서대문 살인,16세,0
서대문 살인,17세,0
서대문 살인,18세,0
서대문 살인,19세,0
서대문 살인,20세,0
서대문 살인,21~25,0
서대문 살인,26~30,0
서대문 살인,31~35,0
서대문 살인,36~40,1
서대문 살인,41~45,0
서대문 살인,46~50,0
서대문 살인,51~55,1
서대문 살인,56~60,0
서대문 살인,61~64,1
서대문 살인,65~70,0
서대문 살인,71이상,0
서대문 살인,미상,0
서대문 폭력,14미만,0
서대문 폭력,14세,14
서대문 폭력,15세,9
서대문 폭력,16세,6
서대문 폭력,17세,16
서대문 폭력,18세,21
서대문 폭력,19세,13
서대문 폭력,20세,22
서대문 폭력,21~25,99
서대문 폭력,26~30,87
서대문 폭력,31~35,74
서대문 폭력,36~40,90
서대문 폭력,41~45,84
서대문 폭력,46~50,131
서대문 폭력,51~55,149
서대문 폭력,56~60,137
서대문 폭력,61~64,86
서대문 폭력,65~70,74
서대문 폭력,71이상,89
서대문 폭력,미상,10
혜화 살인,14미만,0
혜화 살인,14세,0
혜화 살인,15세,0
혜화 살인,16세,0
혜화 살인,17세,0
혜화 살인,18세,0
혜화 살인,19세,0
혜화 살인,20세,0
혜화 살인,21~25,0
혜화 살인,26~30,2
혜화 살인,31~35,1
혜화 살인,36~40,0
혜화 살인,41~45,1
혜화 살인,46~50,0
혜화 살인,51~55,0
혜화 살인,56~60,0
혜화 살인,61~64,0
혜화 살인,65~70,1
혜화 살인,71이상,0
혜화 살인,미상,2
혜화 폭력,14미만,0
혜화 폭력,14세,0
혜화 폭력,15세,0
혜화 폭력,16세,0
혜화 폭력,17세,1
혜화 폭력,18세,3
혜화 폭력,19세,5
혜화 폭력,20세,3
혜화 폭력,21~25,28
혜화 폭력,26~30,45
혜화 폭력,31~35,40
혜화 폭력,36~40,46
혜화 폭력,41~45,51
혜화 폭력,46~50,72
혜화 폭력,51~55,74
혜화 폭력,56~60,99
혜화 폭력,61~64,72
혜화 폭력,65~70,67
혜화 폭력,71이상,57
혜화 폭력,미상,6
용산 살인,14미만,0
용산 살인,14세,0
용산 살인,15세,0
용산 살인,16세,0
용산 살인,17세,0
용산 살인,18세,0
용산 살인,19세,0
용산 살인,20세,0
용산 살인,21~25,1
용산 살인,26~30,0
용산 살인,31~35,0
용산 살인,36~40,0
용산 살인,41~45,0
용산 살인,46~50,0
용산 살인,51~55,1
용산 살인,56~60,0
용산 살인,61~64,1
용산 살인,65~70,0
용산 살인,71이상,0
용산 살인,미상,0
용산 폭력,14미만,0
용산 폭력,14세,1
용산 폭력,15세,3
용산 폭력,16세,4
용산 폭력,17세,4
용산 폭력,18세,8
용산 폭력,19세,4
용산 폭력,20세,6
용산 폭력,21~25,76
용산 폭력,26~30,123
용산 폭력,31~35,124
용산 폭력,36~40,144
용산 폭력,41~45,136
용산 폭력,46~50,158
용산 폭력,51~55,168
용산 폭력,56~60,139
용산 폭력,61~64,93
용산 폭력,65~70,77
용산 폭력,71이상,79
용산 폭력,미상,12
성북 살인,14미만,0
성북 살인,14세,0
성북 살인,15세,0
성북 살인,16세,0
성북 살인,17세,0
성북 살인,18세,0
성북 살인,19세,0
성북 살인,20세,0
성북 살인,21~25,0
성북 살인,26~30,0
성북 살인,31~35,0
성북 살인,36~40,0
성북 살인,41~45,0
성북 살인,46~50,2
성북 살인,51~55,0
성북 살인,56~60,0
성북 살인,61~64,0
성북 살인,65~70,0
성북 살인,71이상,0
성북 살인,미상,0
성북 폭력,14미만,0
성북 폭력,14세,13
성북 폭력,15세,20
성북 폭력,16세,18
성북 폭력,17세,9
성북 폭력,18세,9
성북 폭력,19세,9
성북 폭력,20세,11
성북 폭력,21~25,58
성북 폭력,26~30,65
성북 폭력,31~35,39
성북 폭력,36~40,57
성북 폭력,41~45,66
성북 폭력,46~50,76
성북 폭력,51~55,65
성북 폭력,56~60,64
성북 폭력,61~64,52
성북 폭력,65~70,47
성북 폭력,71이상,47
성북 폭력,미상,15
동대문 살인,14미만,0
동대문 살인,14세,0
동대문 살인,15세,0
동대문 살인,16세,0
동대문 살인,17세,0
동대문 살인,18세,0
동대문 살인,19세,0
동대문 살인,20세,0
동대문 살인,21~25,0
동대문 살인,26~30,0
동대문 살인,31~35,0
동대문 살인,36~40,0
동대문 살인,41~45,1
동대문 살인,46~50,2
동대문 살인,51~55,0
동대문 살인,56~60,1
동대문 살인,61~64,0
동대문 살인,65~70,0
동대문 살인,71이상,0
동대문 살인,미상,0
동대문 폭력,14미만,0
동대문 폭력,14세,10
동대문 폭력,15세,30
동대문 폭력,16세,5
동대문 폭력,17세,10
동대문 폭력,18세,14
동대문 폭력,19세,21
동대문 폭력,20세,17
동대문 폭력,21~25,108
동대문 폭력,26~30,85
동대문 폭력,31~35,75
동대문 폭력,36~40,138
동대문 폭력,41~45,149
동대문 폭력,46~50,183
동대문 폭력,51~55,210
동대문 폭력,56~60,199
동대문 폭력,61~64,143
동대문 폭력,65~70,132
동대문 폭력,71이상,112
동대문 폭력,미상,28
마포 살인,14미만,0
마포 살인,14세,0
마포 살인,15세,0
마포 살인,16세,0
마포 살인,17세,0
마포 살인,18세,0
마포 살인,19세,0
마포 살인,20세,2
마포 살인,21~25,0
마포 살인,26~30,1
마포 살인,31~35,0
마포 살인,36~40,0
마포 살인,41~45,1
마포 살인,46~50,0
마포 살인,51~55,0
마포 살인,56~60,0
마포 살인,61~64,0
마포 살인,65~70,0
마포 살인,71이상,0
마포 살인,미상,0
마포 폭력,14미만,0
마포 폭력,14세,7
마포 폭력,15세,8
마포 폭력,16세,18
마포 폭력,17세,16
마포 폭력,18세,36
마포 폭력,19세,38
마포 폭력,20세,45
마포 폭력,21~25,220
마포 폭력,26~30,233
마포 폭력,31~35,173
마포 폭력,36~40,166
마포 폭력,41~45,140
마포 폭력,46~50,172
마포 폭력,51~55,144
마포 폭력,56~60,151
마포 폭력,61~64,95
마포 폭력,65~70,77
마포 폭력,71이상,70
마포 폭력,미상,36
영등포 살인,14미만,0
영등포 살인,14세,0
영등포 살인,15세,0
영등포 살인,16세,0
영등포 살인,17세,0
영등포 살인,18세,0
영등포 살인,19세,0
영등포 살인,20세,0
영등포 살인,21~25,0
영등포 살인,26~30,1
영등포 살인,31~35,1
영등포 살인,36~40,0
영등포 살인,41~45,1
영등포 살인,46~50,0
영등포 살인,51~55,5
영등포 살인,56~60,1
영등포 살인,61~64,0
영등포 살인,65~70,1
영등포 살인,71이상,0
영등포 살인,미상,0
영등포 폭력,14미만,0
영등포 폭력,14세,8
영등포 폭력,15세,16
영등포 폭력,16세,7
영등포 폭력,17세,4
영등포 폭력,18세,17
영등포 폭력,19세,13
영등포 폭력,20세,27
영등포 폭력,21~25,114
영등포 폭력,26~30,153
영등포 폭력,31~35,181
영등포 폭력,36~40,246
영등포 폭력,41~45,200
영등포 폭력,46~50,269
영등포 폭력,51~55,252
영등포 폭력,56~60,298
영등포 폭력,61~64,184
영등포 폭력,65~70,156
영등포 폭력,71이상,121
영등포 폭력,미상,48
성동 살인,14미만,0
성동 살인,14세,0
성동 살인,15세,0
성동 살인,16세,0
성동 살인,17세,0
성동 살인,18세,0
성동 살인,19세,0
성동 살인,20세,0
성동 살인,21~25,0
성동 살인,26~30,0
성동 살인,31~35,0
성동 살인,36~40,0
성동 살인,41~45,0
성동 살인,46~50,2
성동 살인,51~55,0
성동 살인,56~60,0
성동 살인,61~64,0
성동 살인,65~70,0
성동 살인,71이상,0
성동 살인,미상,0
성동 폭력,14미만,0
성동 폭력,14세,9
성동 폭력,15세,12
성동 폭력,16세,11
성동 폭력,17세,9
성동 폭력,18세,10
성동 폭력,19세,8
성동 폭력,20세,15
성동 폭력,21~25,82
성동 폭력,26~30,94
성동 폭력,31~35,87
성동 폭력,36~40,112
성동 폭력,41~45,121
성동 폭력,46~50,135
성동 폭력,51~55,133
성동 폭력,56~60,137
성동 폭력,61~64,92
성동 폭력,65~70,67
성동 폭력,71이상,64
성동 폭력,미상,26
동작 살인,14미만,0
동작 살인,14세,0
동작 살인,15세,0
동작 살인,16세,0
동작 살인,17세,0
동작 살인,18세,0
동작 살인,19세,0
동작 살인,20세,0
동작 살인,21~25,1
동작 살인,26~30,0
동작 살인,31~35,1
동작 살인,36~40,0
동작 살인,41~45,0
동작 살인,46~50,0
동작 살인,51~55,0
동작 살인,56~60,0
동작 살인,61~64,0
동작 살인,65~70,0
동작 살인,71이상,0
동작 살인,미상,0
동작 폭력,14미만,0
동작 폭력,14세,14
동작 폭력,15세,9
동작 폭력,16세,12
동작 폭력,17세,16
동작 폭력,18세,21
동작 폭력,19세,15
동작 폭력,20세,23
동작 폭력,21~25,105
동작 폭력,26~30,152
동작 폭력,31~35,129
동작 폭력,36~40,133
동작 폭력,41~45,120
동작 폭력,46~50,163
동작 폭력,51~55,154
동작 폭력,56~60,175
동작 폭력,61~64,88
동작 폭력,65~70,96
동작 폭력,71이상,85
동작 폭력,미상,28
광진 살인,14미만,0
광진 살인,14세,0
광진 살인,15세,0
광진 살인,16세,0
광진 살인,17세,0
광진 살인,18세,0
광진 살인,19세,0
광진 살인,20세,0
광진 살인,21~25,0
광진 살인,26~30,0
광진 살인,31~35,0
광진 살인,36~40,0
광진 살인,41~45,0
광진 살인,46~50,1
광진 살인,51~55,1
광진 살인,56~60,0
광진 살인,61~64,1
광진 살인,65~70,0
광진 살인,71이상,0
광진 살인,미상,0
광진 폭력,14미만,0
광진 폭력,14세,9
광진 폭력,15세,21
광진 폭력,16세,12
광진 폭력,17세,17
광진 폭력,18세,21
광진 폭력,19세,32
광진 폭력,20세,27
광진 폭력,21~25,150
광진 폭력,26~30,155
광진 폭력,31~35,121
광진 폭력,36~40,146
광진 폭력,41~45,138
광진 폭력,46~50,143
광진 폭력,51~55,201
광진 폭력,56~60,149
광진 폭력,61~64,110
광진 폭력,65~70,87
광진 폭력,71이상,76
광진 폭력,미상,20
서부 살인,14미만,0
서부 살인,14세,0
서부 살인,15세,0
서부 살인,16세,0
서부 살인,17세,0
서부 살인,18세,0
서부 살인,19세,0
서부 살인,20세,0
서부 살인,21~25,1
서부 살인,26~30,1
서부 살인,31~35,0
서부 살인,36~40,0
서부 살인,41~45,0
서부 살인,46~50,0
서부 살인,51~55,0
서부 살인,56~60,1
서부 살인,61~64,0
서부 살인,65~70,0
서부 살인,71이상,0
서부 살인,미상,0
서부 폭력,14미만,0
서부 폭력,14세,7
서부 폭력,15세,9
서부 폭력,16세,11
서부 폭력,17세,17
서부 폭력,18세,14
서부 폭력,19세,16
서부 폭력,20세,10
서부 폭력,21~25,57
서부 폭력,26~30,69
서부 폭력,31~35,49
서부 폭력,36~40,66
서부 폭력,41~45,80
서부 폭력,46~50,112
서부 폭력,51~55,93
서부 폭력,56~60,122
서부 폭력,61~64,60
서부 폭력,65~70,73
서부 폭력,71이상,62
서부 폭력,미상,9
강북 살인,14미만,0
강북 살인,14세,0
강북 살인,15세,0
강북 살인,16세,0
강북 살인,17세,0
강북 살인,18세,0
강북 살인,19세,0
강북 살인,20세,0
강북 살인,21~25,1
강북 살인,26~30,0
강북 살인,31~35,0
강북 살인,36~40,2
강북 살인,41~45,0
강북 살인,46~50,1
강북 살인,51~55,0
강북 살인,56~60,0
강북 살인,61~64,1
강북 살인,65~70,0
강북 살인,71이상,0
강북 살인,미상,0
강북 폭력,14미만,0
강북 폭력,14세,5
강북 폭력,15세,20
강북 폭력,16세,22
강북 폭력,17세,17
강북 폭력,18세,38
강북 폭력,19세,32
강북 폭력,20세,44
강북 폭력,21~25,164
강북 폭력,26~30,156
강북 폭력,31~35,120
강북 폭력,36~40,126
강북 폭력,41~45,122
강북 폭력,46~50,177
강북 폭력,51~55,196
강북 폭력,56~60,157
강북 폭력,61~64,123
강북 폭력,65~70,93
강북 폭력,71이상,79
강북 폭력,미상,10
금천 살인,14미만,0
금천 살인,14세,0
금천 살인,15세,0
금천 살인,16세,0
금천 살인,17세,0
금천 살인,18세,0
금천 살인,19세,0
금천 살인,20세,0
금천 살인,21~25,0
금천 살인,26~30,0
금천 살인,31~35,1
금천 살인,36~40,2
금천 살인,41~45,0
금천 살인,46~50,2
금천 살인,51~55,1
금천 살인,56~60,0
