구분,연령,범죄자 수
금천 살인,61~64,0
금천 살인,65~70,0
금천 살인,71이상,0
금천 살인,미상,0
금천 폭력,14미만,0
금천 폭력,14세,2
금천 폭력,15세,8
금천 폭력,16세,4
금천 폭력,17세,6
금천 폭력,18세,4
금천 폭력,19세,11
금천 폭력,20세,9
금천 폭력,21~25,89
금천 폭력,26~30,133
금천 폭력,31~35,107
금천 폭력,36~40,116
금천 폭력,41~45,111
금천 폭력,46~50,165
금천 폭력,51~55,187
금천 폭력,56~60,182
금천 폭력,61~64,107
금천 폭력,65~70,85
금천 폭력,71이상,66
금천 폭력,미상,19
중랑 살인,14미만,0
중랑 살인,14세,0
중랑 살인,15세,0
중랑 살인,16세,0
중랑 살인,17세,0
중랑 살인,18세,0
중랑 살인,19세,0
중랑 살인,20세,0
중랑 살인,21~25,0
중랑 살인,26~30,0
중랑 살인,31~35,2
중랑 살인,36~40,1
중랑 살인,41~45,0
중랑 살인,46~50,1
중랑 살인,51~55,0
중랑 살인,56~60,1
중랑 살인,61~64,0
중랑 살인,65~70,0
중랑 살인,71이상,0
중랑 살인,미상,0
중랑 폭력,14미만,0
중랑 폭력,14세,5
중랑 폭력,15세,16
중랑 폭력,16세,31
중랑 폭력,17세,17
중랑 폭력,18세,25
중랑 폭력,19세,21
중랑 폭력,20세,19
중랑 폭력,21~25,129
중랑 폭력,26~30,119
중랑 폭력,31~35,130
중랑 폭력,36~40,150
중랑 폭력,41~45,153
중랑 폭력,46~50,198
중랑 폭력,51~55,239
중랑 폭력,56~60,190
중랑 폭력,61~64,165
중랑 폭력,65~70,114
중랑 폭력,71이상,85
중랑 폭력,미상,24
강남 살인,14미만,0
강남 살인,14세,0
강남 살인,15세,0
강남 살인,16세,0
강남 살인,17세,0
강남 살인,18세,0
강남 살인,19세,0
강남 살인,20세,0
강남 살인,21~25,0
강남 살인,26~30,0
강남 살인,31~35,1
강남 살인,36~40,1
강남 살인,41~45,0
강남 살인,46~50,2
강남 살인,51~55,0
강남 살인,56~60,0
강남 살인,61~64,3
강남 살인,65~70,4
강남 살인,71이상,2
강남 살인,미상,1
강남 폭력,14미만,0
강남 폭력,14세,4
강남 폭력,15세,2
강남 폭력,16세,3
강남 폭력,17세,3
강남 폭력,18세,8
강남 폭력,19세,25
강남 폭력,20세,26
강남 폭력,21~25,259
강남 폭력,26~30,362
강남 폭력,31~35,302
강남 폭력,36~40,307
강남 폭력,41~45,239
강남 폭력,46~50,219
강남 폭력,51~55,161
강남 폭력,56~60,163
강남 폭력,61~64,94
강남 폭력,65~70,81
강남 폭력,71이상,74
강남 폭력,미상,68
관악 살인,14미만,0
관악 살인,14세,0
관악 살인,15세,0
관악 살인,16세,0
관악 살인,17세,0
관악 살인,18세,0
관악 살인,19세,0
관악 살인,20세,1
관악 살인,21~25,1
관악 살인,26~30,2
관악 살인,31~35,0
관악 살인,36~40,0
관악 살인,41~45,1
관악 살인,46~50,0
관악 살인,51~55,1
관악 살인,56~60,0
관악 살인,61~64,0
관악 살인,65~70,0
관악 살인,71이상,0
관악 살인,미상,0
관악 폭력,14미만,0
관악 폭력,14세,20
관악 폭력,15세,22
관악 폭력,16세,13
관악 폭력,17세,18
관악 폭력,18세,23
관악 폭력,19세,36
관악 폭력,20세,39
관악 폭력,21~25,231
관악 폭력,26~30,294
관악 폭력,31~35,224
관악 폭력,36~40,217
관악 폭력,41~45,188
관악 폭력,46~50,225
관악 폭력,51~55,218
관악 폭력,56~60,233
관악 폭력,61~64,143
관악 폭력,65~70,144
관악 폭력,71이상,154
관악 폭력,미상,51
강서 살인,14미만,0
강서 살인,14세,0
강서 살인,15세,0
강서 살인,16세,0
강서 살인,17세,0
강서 살인,18세,0
강서 살인,19세,0
강서 살인,20세,1
강서 살인,21~25,1
강서 살인,26~30,0
강서 살인,31~35,1
강서 살인,36~40,0
강서 살인,41~45,0
강서 살인,46~50,1
강서 살인,51~55,0
강서 살인,56~60,2
강서 살인,61~64,0
강서 살인,65~70,1
강서 살인,71이상,0
강서 살인,미상,0
강서 폭력,14미만,0
강서 폭력,14세,18
강서 폭력,15세,25
강서 폭력,16세,27
강서 폭력,17세,31
강서 폭력,18세,43
강서 폭력,19세,41
강서 폭력,20세,43
강서 폭력,21~25,189
강서 폭력,26~30,233
강서 폭력,31~35,194
강서 폭력,36~40,248
강서 폭력,41~45,216
강서 폭력,46~50,221
강서 폭력,51~55,252
강서 폭력,56~60,270
강서 폭력,61~64,163
강서 폭력,65~70,135
강서 폭력,71이상,109
강서 폭력,미상,46
강동 살인,14미만,0
강동 살인,14세,0
강동 살인,15세,0
강동 살인,16세,0
강동 살인,17세,0
강동 살인,18세,0
강동 살인,19세,0
강동 살인,20세,0
강동 살인,21~25,0
강동 살인,26~30,0
강동 살인,31~35,1
강동 살인,36~40,2
강동 살인,41~45,0
강동 살인,46~50,0
강동 살인,51~55,0
강동 살인,56~60,0
강동 살인,61~64,0
강동 살인,65~70,0
강동 살인,71이상,0
강동 살인,미상,0
강동 폭력,14미만,0
강동 폭력,14세,21
강동 폭력,15세,23
강동 폭력,16세,15
강동 폭력,17세,17
강동 폭력,18세,29
강동 폭력,19세,25
강동 폭력,20세,21
강동 폭력,21~25,134
강동 폭력,26~30,162
강동 폭력,31~35,119
강동 폭력,36~40,195
강동 폭력,41~45,179
강동 폭력,46~50,186
강동 폭력,51~55,244
강동 폭력,56~60,213
강동 폭력,61~64,115
강동 폭력,65~70,109
강동 폭력,71이상,96
강동 폭력,미상,25
종암 살인,14미만,0
종암 살인,14세,0
종암 살인,15세,0
종암 살인,16세,0
종암 살인,17세,0
종암 살인,18세,0
종암 살인,19세,0
종암 살인,20세,0
종암 살인,21~25,0
종암 살인,26~30,0
종암 살인,31~35,0
종암 살인,36~40,0
종암 살인,41~45,1
종암 살인,46~50,0
종암 살인,51~55,0
종암 살인,56~60,0
종암 살인,61~64,0
종암 살인,65~70,0
종암 살인,71이상,0
종암 살인,미상,0
종암 폭력,14미만,0
종암 폭력,14세,10
종암 폭력,15세,5
종암 폭력,16세,4
종암 폭력,17세,7
종암 폭력,18세,5
종암 폭력,19세,5
종암 폭력,20세,8
종암 폭력,21~25,52
종암 폭력,26~30,71
종암 폭력,31~35,83
종암 폭력,36~40,98
종암 폭력,41~45,94
종암 폭력,46~50,130
종암 폭력,51~55,106
종암 폭력,56~60,90
종암 폭력,61~64,80
종암 폭력,65~70,53
종암 폭력,71이상,48
종암 폭력,미상,25
구로 살인,14미만,0
구로 살인,14세,0
구로 살인,15세,0
구로 살인,16세,0
구로 살인,17세,0
구로 살인,18세,0
구로 살인,19세,0
구로 살인,20세,0
구로 살인,21~25,0
구로 살인,26~30,0
구로 살인,31~35,0
구로 살인,36~40,0
구로 살인,41~45,2
구로 살인,46~50,1
구로 살인,51~55,1
구로 살인,56~60,0
구로 살인,61~64,0
구로 살인,65~70,0
구로 살인,71이상,0
구로 살인,미상,0
구로 폭력,14미만,0
구로 폭력,14세,12
구로 폭력,15세,28
구로 폭력,16세,23
구로 폭력,17세,14
구로 폭력,18세,18
구로 폭력,19세,20
구로 폭력,20세,17
구로 폭력,21~25,97
구로 폭력,26~30,138
구로 폭력,31~35,188
구로 폭력,36~40,195
구로 폭력,41~45,195
구로 폭력,46~50,238
구로 폭력,51~55,261
구로 폭력,56~60,249
구로 폭력,61~64,147
구로 폭력,65~70,108
구로 폭력,71이상,88
구로 폭력,미상,58
서초 살인,14미만,0
서초 살인,14세,0
서초 살인,15세,0
서초 살인,16세,0
서초 살인,17세,0
서초 살인,18세,0
서초 살인,19세,0
서초 살인,20세,0
서초 살인,21~25,2
서초 살인,26~30,0
서초 살인,31~35,2
서초 살인,36~40,2
서초 살인,41~45,1
서초 살인,46~50,0
서초 살인,51~55,0
서초 살인,56~60,1
서초 살인,61~64,1
서초 살인,65~70,1
서초 살인,71이상,1
서초 살인,미상,2
서초 폭력,14미만,0
서초 폭력,14세,13
서초 폭력,15세,6
서초 폭력,16세,8
서초 폭력,17세,10
서초 폭력,18세,37
서초 폭력,19세,32
서초 폭력,20세,25
서초 폭력,21~25,126
서초 폭력,26~30,173
서초 폭력,31~35,131
서초 폭력,36~40,182
서초 폭력,41~45,203
서초 폭력,46~50,172
서초 폭력,51~55,142
서초 폭력,56~60,124
서초 폭력,61~64,96
서초 폭력,65~70,80
서초 폭력,71이상,69
서초 폭력,미상,23
양천 살인,14미만,0
양천 살인,14세,0
양천 살인,15세,0
양천 살인,16세,0
양천 살인,17세,0
양천 살인,18세,0
양천 살인,19세,0
양천 살인,20세,0
양천 살인,21~25,0
양천 살인,26~30,0
양천 살인,31~35,0
양천 살인,36~40,0
양천 살인,41~45,0
양천 살인,46~50,0
양천 살인,51~55,0
양천 살인,56~60,0
양천 살인,61~64,1
양천 살인,65~70,0
양천 살인,71이상,0
양천 살인,미상,0
양천 폭력,14미만,0
양천 폭력,14세,16
양천 폭력,15세,21
양천 폭력,16세,15
양천 폭력,17세,19
양천 폭력,18세,23
양천 폭력,19세,15
양천 폭력,20세,23
양천 폭력,21~25,113
양천 폭력,26~30,135
양천 폭력,31~35,115
양천 폭력,36~40,147
양천 폭력,41~45,145
양천 폭력,46~50,185
양천 폭력,51~55,235
양천 폭력,56~60,189
양천 폭력,61~64,129
양천 폭력,65~70,107
양천 폭력,71이상,88
양천 폭력,미상,12
송파 살인,14미만,0
송파 살인,14세,0
송파 살인,15세,0
송파 살인,16세,0
송파 살인,17세,0
송파 살인,18세,0
송파 살인,19세,0
송파 살인,20세,0
송파 살인,21~25,1
송파 살인,26~30,1
송파 살인,31~35,0
송파 살인,36~40,0
송파 살인,41~45,0
송파 살인,46~50,1
송파 살인,51~55,0
송파 살인,56~60,0
송파 살인,61~64,0
송파 살인,65~70,0
송파 살인,71이상,0
송파 살인,미상,0
송파 폭력,14미만,0
송파 폭력,14세,19
송파 폭력,15세,13
송파 폭력,16세,24
송파 폭력,17세,13
송파 폭력,18세,28
송파 폭력,19세,39
송파 폭력,20세,25
송파 폭력,21~25,178
송파 폭력,26~30,262
송파 폭력,31~35,231
송파 폭력,36~40,304
송파 폭력,41~45,289
송파 폭력,46~50,300
송파 폭력,51~55,285
송파 폭력,56~60,238
송파 폭력,61~64,178
송파 폭력,65~70,140
송파 폭력,71이상,95
송파 폭력,미상,41
노원 살인,14미만,0
노원 살인,14세,0
노원 살인,15세,0
노원 살인,16세,0
노원 살인,17세,0
노원 살인,18세,0
노원 살인,19세,0
노원 살인,20세,0
노원 살인,21~25,1
노원 살인,26~30,3
노원 살인,31~35,0
노원 살인,36~40,0
노원 살인,41~45,0
노원 살인,46~50,2
노원 살인,51~55,0
노원 살인,56~60,0
노원 살인,61~64,0
노원 살인,65~70,0
노원 살인,71이상,0
노원 살인,미상,0
노원 폭력,14미만,0
노원 폭력,14세,16
노원 폭력,15세,12
노원 폭력,16세,14
노원 폭력,17세,32
노원 폭력,18세,28
노원 폭력,19세,38
노원 폭력,20세,33
노원 폭력,21~25,146
노원 폭력,26~30,131
노원 폭력,31~35,124
노원 폭력,36~40,153
노원 폭력,41~45,177
노원 폭력,46~50,222
노원 폭력,51~55,235
노원 폭력,56~60,205
노원 폭력,61~64,150
노원 폭력,65~70,124
노원 폭력,71이상,124
노원 폭력,미상,13
방배 살인,14미만,0
방배 살인,14세,0
방배 살인,15세,0
방배 살인,16세,0
방배 살인,17세,0
방배 살인,18세,0
방배 살인,19세,0
방배 살인,20세,0
방배 살인,21~25,0
방배 살인,26~30,0
방배 살인,31~35,0
방배 살인,36~40,0
방배 살인,41~45,0
방배 살인,46~50,0
방배 살인,51~55,0
방배 살인,56~60,0
방배 살인,61~64,0
방배 살인,65~70,0
방배 살인,71이상,0
방배 살인,미상,0
방배 폭력,14미만,0
방배 폭력,14세,0
방배 폭력,15세,1
방배 폭력,16세,3
방배 폭력,17세,5
방배 폭력,18세,9
방배 폭력,19세,3
방배 폭력,20세,2
방배 폭력,21~25,30
방배 폭력,26~30,26
방배 폭력,31~35,36
방배 폭력,36~40,42
방배 폭력,41~45,52
방배 폭력,46~50,44
방배 폭력,51~55,39
방배 폭력,56~60,34
방배 폭력,61~64,25
방배 폭력,65~70,28
방배 폭력,71이상,17
방배 폭력,미상,10
은평 살인,14미만,0
은평 살인,14세,0
은평 살인,15세,0
은평 살인,16세,0
은평 살인,17세,0
은평 살인,18세,0
은평 살인,19세,0
은평 살인,20세,0
은평 살인,21~25,0
은평 살인,26~30,0
은평 살인,31~35,0
은평 살인,36~40,0
은평 살인,41~45,0
은평 살인,46~50,0
은평 살인,51~55,0
은평 살인,56~60,2
은평 살인,61~64,0
은평 살인,65~70,0
은평 살인,71이상,0
은평 살인,미상,0
은평 폭력,14미만,0
은평 폭력,14세,18
은평 폭력,15세,26
은평 폭력,16세,6
은평 폭력,17세,18
은평 폭력,18세,22
은평 폭력,19세,7
은평 폭력,20세,13
은평 폭력,21~25,75
은평 폭력,26~30,79
은평 폭력,31~35,62
은평 폭력,36~40,80
은평 폭력,41~45,73
은평 폭력,46~50,101
은평 폭력,51~55,105
은평 폭력,56~60,122
은평 폭력,61~64,89
은평 폭력,65~70,71
은평 폭력,71이상,57
은평 폭력,미상,7
도봉 살인,14미만,0
도봉 살인,14세,0
도봉 살인,15세,0
도봉 살인,16세,0
도봉 살인,17세,0
도봉 살인,18세,0
도봉 살인,19세,0
도봉 살인,20세,0
도봉 살인,21~25,0
도봉 살인,26~30,0
도봉 살인,31~35,0
도봉 살인,36~40,0
도봉 살인,41~45,0
도봉 살인,46~50,0
도봉 살인,51~55,1
도봉 살인,56~60,0
도봉 살인,61~64,0
도봉 살인,65~70,0
도봉 살인,71이상,1
도봉 살인,미상,0
도봉 폭력,14미만,0
도봉 폭력,14세,6
도봉 폭력,15세,6
도봉 폭력,16세,7
도봉 폭력,17세,5
도봉 폭력,18세,15
도봉 폭력,19세,2
도봉 폭력,20세,9
도봉 폭력,21~25,62
도봉 폭력,26~30,90
도봉 폭력,31~35,67
도봉 폭력,36~40,91
도봉 폭력,41~45,78
도봉 폭력,46~50,127
도봉 폭력,51~55,142
도봉 폭력,56~60,113
도봉 폭력,61~64,88
도봉 폭력,65~70,66
도봉 폭력,71이상,68
도봉 폭력,미상,8
수서 살인,14미만,0
수서 살인,14세,0
수서 살인,15세,0
수서 살인,16세,0
수서 살인,17세,0
수서 살인,18세,0
수서 살인,19세,0
수서 살인,20세,0
수서 살인,21~25,0
수서 살인,26~30,1
수서 살인,31~35,0
수서 살인,36~40,0
수서 살인,41~45,0
수서 살인,46~50,0
수서 살인,51~55,1
수서 살인,56~60,1
수서 살인,61~64,1
수서 살인,65~70,0
수서 살인,71이상,0
수서 살인,미상,0
수서 폭력,14미만,1
수서 폭력,14세,19
수서 폭력,15세,28
수서 폭력,16세,46
수서 폭력,17세,31
수서 폭력,18세,22
수서 폭력,19세,20
수서 폭력,20세,12
수서 폭력,21~25,81
수서 폭력,26~30,130
수서 폭력,31~35,130
수서 폭력,36~40,146
수서 폭력,41~45,143
수서 폭력,46~50,161
수서 폭력,51~55,147
수서 폭력,56~60,125
수서 폭력,61~64,95
수서 폭력,65~70,66
수서 폭력,71이상,60
수서 폭력,미상,14
