소지여부,범행도구,단독,2명,3명,4명,5명,10명이하,20명이하,기타
소지,총기,42 ,3 ,1 ,0 ,0 ,0 ,0 ,0 
소지,모의총기,78 ,5 ,1 ,0 ,0 ,0 ,0 ,2 
소지,칼,8392 ,104 ,25 ,12 ,8 ,19 ,2 ,65 
소지,"도끼, 낫, 농기구류",465 ,10 ,1 ,2 ,1 ,0 ,1 ,9 
소지,유리병,3203 ,79 ,30 ,8 ,1 ,3 ,0 ,31 
소지,돌,1673 ,33 ,26 ,7 ,3 ,4 ,0 ,15 
소지,몽둥이,1274 ,48 ,15 ,8 ,7 ,9 ,1 ,35 
소지,공구,6208 ,493 ,162 ,48 ,49 ,19 ,3 ,149 
소지,"줄, 끈, 테이프, 밧줄, 전선",254 ,12 ,12 ,0 ,1 ,2 ,0 ,7 
소지,마취제,6 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
소지,독극물,132 ,4 ,4 ,2 ,0 ,2 ,0 ,16 
소지,컴퓨터,3416 ,183 ,103 ,14 ,18 ,45 ,13 ,286 
소지,기타,134597 ,4442 ,1480 ,855 ,394 ,1108 ,86 ,7282 
소지무,소지무,878430 ,28051 ,8185 ,3175 ,2129 ,3510 ,807 ,34709 
