구분,전치2주이하,전치1개월이하,전치2개월이하,전치4개월이하,전치6개월이하,전치6개월초과
살인기수,0,0,0,0,0,0
살인미수등,58,124,76,28,17,23
강도,475,213,40,13,1,2
강간,556,144,25,6,5,3
유사강간,7,2,0,0,0,0
강제추행,304,84,9,0,1,0
기타 강간강제추행등,204,66,13,3,0,1
방화,32,13,5,3,2,1
폭행,6940,1472,276,61,4,4
상해,23410,8809,1860,367,52,31
협박,22,4,0,0,0,0
공갈,34,7,1,0,0,0
약취유인,3,2,0,0,0,0
체포감금,84,42,6,2,0,0
과실치사상,903,483,294,159,45,79
실화및업무상실화죄,1,0,0,0,0,0
유기와학대의죄,0,0,0,0,0,0
낙태의죄,0,0,0,0,0,0
폭력행위등,7669,3891,835,160,25,17
교통사고처리특례법,103073,38845,13824,6123,401,349
특가법(도주차량),7900,2276,542,260,18,21
특가법(위험운전치사상),4575,1518,260,122,12,13
