범죄분류,경찰_10일 이내,경찰_20일 이내,경찰_1개월 이내,경찰_2개월 이내,경찰_3개월 이내,경찰_6개월 이내,경찰_6개월 초과,검찰_10일 이내,검찰_20일 이내,검찰_1개월 이내,검찰_2개월 이내,검찰_3개월 이내,검찰_6개월 이내,검찰_6개월 초과
절도,22385,19332,14827,24779,10782,8966,7644,70403,16436,7688,5800,2869,2883,315
장물,424,386,333,780,400,386,490,1412,474,310,345,192,373,25
사기,17995,17265,18604,59057,60769,81356,30219,120418,31945,19326,25940,22449,42917,14046
횡령,2985,3769,3822,8397,6448,8660,3667,15858,3793,2245,3051,2871,6170,2616
배임,231,293,440,1426,1753,3648,1648,1197,500,413,918,1054,3297,1905
손괴,8395,7108,4878,8225,3512,2421,2072,25119,4693,2052,1656,993,1175,159
살인,558,51,34,90,59,81,72,498,295,18,56,28,59,19
강도,480,188,134,246,83,215,191,574,374,79,105,80,172,58
방화,353,195,146,257,125,125,69,589,198,109,154,85,82,3
성폭력,3731,4423,4324,10174,4563,3296,2389,12553,4907,2938,3656,3189,4103,310
폭행,68136,48288,28787,42941,15569,11956,14160,174657,24747,10823,8106,4378,3911,251
상해,11553,13365,10731,19403,8226,6323,5146,38196,11790,6551,6590,4424,4476,346
협박,3796,3295,2391,4169,1563,1209,1115,9815,2469,1394,1436,944,927,104
공갈,345,510,503,1685,1253,1632,815,2503,871,481,589,550,1070,278
약취와유인,37,41,45,66,28,50,31,89,59,15,34,18,68,6
체포와감금,432,350,303,624,343,373,311,991,351,190,326,236,448,69
"폭력행위등(손괴,강요,주거침입등)",225,266,254,781,515,582,395,878,371,272,232,299,549,216
"폭력행위등(단체등의구성,활동)",145,33,40,72,116,84,129,78,61,10,83,59,136,82
통화,167,368,350,684,486,202,48,1824,305,90,44,14,8,0
유가증권·인지·우표,24,17,26,54,68,155,68,83,31,23,47,52,154,32
문서,1192,1338,1471,3821,3408,4546,1923,5108,1898,1272,2153,1973,4269,1313
인장,92,78,45,118,112,104,74,265,80,59,76,52,83,30
직무유기,29,48,43,171,196,942,267,281,133,138,398,349,403,126
직권남용,8,18,82,166,202,1003,255,289,146,143,345,297,511,162
수뢰,19,41,53,108,125,249,317,118,122,79,165,113,321,237
증뢰,9,45,30,39,45,105,136,125,57,38,60,69,169,101
도박과복표,6206,3636,2266,4193,2140,2727,3023,11966,4360,2182,1617,1286,1875,552
신앙,23,26,52,141,137,104,60,148,79,25,47,62,148,16
기타음란행위,648,562,368,630,193,119,125,1570,462,239,180,73,39,17
과실치사상,429,523,420,707,280,170,144,1815,315,131,162,80,87,7
업무상과실치사상,250,332,461,1369,1085,1139,768,1373,498,417,647,783,1125,319
실화,180,296,300,624,313,228,166,1292,325,152,119,77,67,2
명예,4166,4318,3771,8362,5600,5498,2511,16044,3557,2500,2949,2552,4252,1151
권리행사방해,807,1244,1469,4052,3117,3232,954,6312,1646,1003,1455,1255,1951,561
신용업무경매,7574,4414,2950,5383,3148,3433,2367,14458,3601,1909,2122,1780,3219,1182
주거침입,2674,1795,1316,2449,1192,954,760,6112,1480,754,847,599,781,205
비밀침해,5,18,14,29,33,23,12,43,16,7,13,31,17,6
유기,11,16,33,59,41,37,45,55,21,17,33,36,71,1
교통방해,183,184,227,417,271,252,175,667,201,138,171,158,227,37
공무방해,5847,2462,1370,2236,902,897,1000,6289,2483,1550,1476,1011,1153,248
도주와범인은닉,70,115,75,158,95,115,56,352,158,104,120,101,98,6
위증과증거인멸,148,140,182,646,678,989,292,873,380,323,638,613,1129,339
무고,185,353,402,1266,1156,1552,431,1843,562,403,853,903,1703,462
공안을해하는죄,17,33,55,24,5,70,43,56,52,26,59,7,24,54
내란의죄,0,0,0,1,0,6,1,0,20,1,0,1,1,13
음용수에관한죄,1,4,1,5,4,4,5,6,4,2,1,1,8,3
일수와수리에관한죄,0,2,0,5,1,1,0,5,3,0,1,0,0,0
기타,1,4,6,15,16,14,9,12,8,7,8,6,16,10
가정폭력범죄의처벌등에관한특례법,47,49,23,40,11,11,12,100,32,20,16,10,3,0
가축분뇨의관리및이용에관한법률,135,109,96,193,78,59,71,443,178,110,83,65,72,3
감염병의예방및관리에관한법률,21,34,39,57,16,26,34,114,49,19,22,11,3,4
개발제한구역의지정및관리에관한특별조치법,265,248,188,318,152,212,123,530,197,193,259,110,187,16
개인정보보호법,71,112,145,422,402,445,301,479,242,140,192,259,383,125
건강기능식품에관한법률,157,71,51,132,59,170,213,301,87,76,56,94,175,20
건설기계관리법,139,137,98,182,87,83,125,312,115,96,143,51,70,5
건설산업기본법,1720,667,560,875,690,862,713,2286,759,451,496,435,792,354
건축법,1306,1100,777,1313,557,561,502,2949,900,572,464,383,366,93
게임산업진흥에관한법률,1567,1549,1158,2011,1039,1149,1509,5070,1433,691,718,479,982,200
결혼중개업의관리에관한법률,5,10,8,20,33,12,38,35,19,9,18,16,24,0
경범죄처벌법,3002,1263,695,866,354,288,298,5091,802,345,231,75,41,19
고용보험법,770,594,492,988,572,462,340,1111,722,550,551,437,474,86
공유수면관리및매립에관한법률,32,37,48,104,75,56,21,121,51,67,38,26,16,16
공유재산및물품관리법,14,13,18,40,32,40,30,50,22,16,17,16,22,31
공인중개사법,130,132,156,332,276,303,193,510,164,97,178,173,249,99
공중위생관리법,140,153,139,242,138,373,186,1242,223,141,79,35,38,6
공직선거법,97,136,124,146,68,83,80,142,143,111,200,131,264,97
관세법,18,2,18,28,31,41,98,266,105,76,145,164,395,67
교통사고처리특례법,56452,48283,27781,35554,10619,6473,7718,165142,14208,5238,3557,1491,1010,67
국가기술자격법,84,36,41,83,44,97,76,139,52,19,43,36,96,22
국가보안법,3,2,1,1,1,1,50,3,6,3,6,1,12,15
국민체육진흥법,172,55,44,134,72,174,202,345,148,75,92,85,96,5
국토의계획및이용에관한법률,404,351,325,523,270,265,164,824,322,178,289,203,237,22
근로기준법,224,254,942,2119,2751,2952,1391,24003,5901,3486,3731,2327,2622,519
근로자퇴직급여보장법,42,64,227,519,658,732,242,5831,1342,736,738,480,550,72
낚시관리및육성법,20,31,20,51,27,22,28,117,34,17,16,10,2,0
노동조합및노동관계조정법,0,1,1,30,42,96,53,244,62,62,77,67,258,97
농수산물유통및가격안정에관한법률,11,3,1,2,7,18,13,12,7,9,9,4,12,1
농수산물의원산지표시에관한법률,120,136,222,478,270,146,93,2269,555,326,221,158,136,16
농지법,191,214,180,307,172,154,83,453,196,110,141,132,116,19
대기환경보전법,451,433,419,576,226,206,208,2282,796,475,320,172,133,15
대부업등의등록및금융이용자보호에관한법률,267,158,118,354,330,692,549,723,283,202,241,193,547,257
도로교통법,5225,3925,2714,4115,1456,1096,1315,14737,2123,1003,664,310,529,32
도로교통법(무면허운전),28510,8551,3604,4222,1342,1124,2005,40618,4895,1867,1063,340,184,11
도로교통법(사고후미조치),17363,11997,6808,7736,1701,1308,3218,44059,3329,1127,704,283,172,19
도로교통법(음주운전),115986,34023,10681,8985,2380,2827,5736,156022,14411,4918,2733,897,498,27
도로교통법(음주측정거부),1260,633,261,320,90,85,128,1687,417,230,195,94,55,1
도로법,405,514,421,747,283,183,234,1782,445,236,267,122,73,1
도시및주거환경정비법,55,25,37,114,172,306,160,62,52,20,105,145,329,121
독점규제및공정거래에관한법률,1,0,0,11,1,6,0,1,8,1,19,6,32,24
디자인보호법,7,22,38,121,113,79,43,80,22,15,61,93,130,8
마약류관리에관한법률(대마),138,107,86,240,188,143,152,400,258,80,193,161,194,20
마약류관리에관한법률(마약),116,261,244,415,161,55,58,791,211,122,109,62,45,3
마약류관리에관한법률(향정),1262,687,701,1250,732,1044,944,2871,1420,475,923,928,1097,124
물환경보전법,127,106,116,239,115,78,98,652,253,186,155,136,85,0
배타적경제수역에서의외국인어업등에관한주권적권리의행사에관한법률,100,67,25,26,2,1,0,311,16,13,6,4,0,0
범죄수익은닉의규제및처벌등에관한법률,4,1,2,20,8,62,29,89,31,38,42,8,59,30
변호사법,17,33,41,107,111,246,62,196,87,116,151,119,226,88
병역법,2775,1629,859,1110,589,543,357,5716,1174,460,282,96,72,4
보조금관리에관한법률,72,143,113,309,186,491,419,168,73,88,327,177,540,178
부동산실권리자명의등기에관한법률,80,66,93,203,189,389,141,307,80,66,111,94,302,64
부정경쟁방지및영업비밀보호에관한법률,25,32,49,160,183,371,237,115,44,37,126,103,387,171
부정수표단속법,196,169,138,278,226,153,70,559,176,108,119,96,120,20
사행행위등규제및처벌특례법,78,80,55,130,67,73,105,234,120,50,65,57,62,12
산림자원의조성및관리에관한법률,37,49,71,122,105,102,98,471,170,80,70,76,115,12
산업안전보건법,111,185,810,1181,1065,393,97,6790,2004,1193,1166,1019,1164,136
산지관리법,100,124,201,461,318,257,166,1394,437,335,273,223,238,33
상표법,551,320,369,760,491,603,570,2292,674,336,327,264,443,108
석유및석유대체연료사업법,131,149,112,259,162,189,285,435,163,109,163,157,178,17
선박안전법,22,35,55,132,83,77,21,175,62,45,35,39,42,0
선박직원법,20,35,24,73,26,26,6,77,40,23,24,13,22,0
성매매알선등행위의처벌에관한법률,3961,2759,2260,4223,2651,2885,3070,8224,3557,1723,2110,1565,2860,736
수도법,52,40,37,39,19,8,18,131,30,21,19,25,2,1
수산업법,61,76,92,298,248,201,75,919,258,118,73,63,96,9
수산자원관리법,56,101,117,230,237,170,93,1106,252,117,76,73,164,0
식품위생법,1969,1558,1238,1923,1093,830,1211,6697,1765,905,868,655,801,56
신용정보의이용및보호에관한법률,69,6,8,9,7,21,7,43,16,18,6,3,34,2
"아동,청소년의성보호에관한법률(성매수등)",152,121,99,326,164,180,99,294,218,88,148,141,176,13
"아동,청소년의성보호에관한법률(음란물등)",68,57,77,163,99,79,73,391,104,50,25,25,16,3
아동복지법,294,597,613,1514,662,458,374,1901,546,340,553,402,514,59
액화석유가스의안전관리및사업법,30,25,21,37,17,51,61,69,32,21,11,15,45,0
약사법,180,261,160,363,213,203,261,843,262,146,132,151,244,84
여객자동차운수사업법,560,464,313,598,293,372,335,1382,269,145,292,201,322,159
여신전문금융업법,233,244,211,490,395,467,311,1081,356,154,161,130,329,85
영유아보육법,15,37,26,66,53,106,79,87,26,48,24,33,117,20
예비군법,2099,1652,1119,1638,945,707,386,6396,1259,463,247,62,32,2
옥외광고물등의관리와옥외광고산업진흥에관한법률,134,87,86,163,107,89,98,419,103,65,80,29,45,1
외국환거래법,15,13,26,66,31,48,124,304,70,66,79,71,114,33
위험물안전관리법,15,43,102,97,78,64,18,486,178,121,75,67,33,2
유사수신행위의규제에관한법률,120,56,81,319,350,886,565,196,202,100,219,294,813,456
의료기기법,56,88,47,106,95,86,83,272,87,57,115,42,146,3
의료법,674,563,494,1083,980,955,913,1680,734,411,548,571,1045,284
자동차관리법,4933,3898,2929,4321,2300,2013,3428,20293,3455,1450,1366,1039,874,121
자동차손해배상보장법,6811,3061,1829,2655,1460,1454,6014,37462,5827,1726,1318,467,319,39
자본시장과금융투자업에관한법률,10,5,3,42,11,95,101,153,55,22,64,117,89,116
저작권법,1356,1903,1935,4399,2432,2158,790,11372,1497,661,660,461,716,184
전자금융거래법,1228,747,1134,4592,4927,5360,2858,10292,3900,2184,2021,1113,1203,176
전파법,14,26,68,97,62,57,25,533,94,54,44,15,42,12
정보통신망이용촉진및정보보호등에관한법률,1116,1252,1215,3709,3018,3811,1817,6952,1616,1078,1347,1222,2442,757
조세범처벌법,314,435,424,1115,1130,1883,527,774,385,315,736,791,1923,890
주민등록법,317,314,256,681,399,282,113,1265,407,214,194,106,100,11
주차장법,106,88,57,114,39,24,33,221,109,46,44,23,9,0
주택법,245,116,131,227,662,452,242,477,169,138,212,219,716,93
직업안정법,42,50,45,121,125,185,226,247,106,61,59,101,157,57
집회및시위에관한법률,9,10,8,57,53,172,175,42,18,15,53,60,173,50
청소년보호법,2400,2502,1554,2506,990,692,1027,7877,1718,761,597,233,178,36
"총포,도검,화약류등의안전관리에관한법률",7,3,6,17,15,6,10,36,12,6,0,6,4,0
최저임금법,2,1,4,20,22,23,15,169,58,33,31,43,55,7
축산물위생관리법,348,173,107,272,103,89,221,855,240,212,155,94,121,28
출입국관리법,605,658,448,705,273,348,261,659,484,434,892,443,606,51
통신비밀보호법,11,11,31,59,54,43,15,55,22,13,31,28,54,16
특가법(도주차량),831,1261,1087,1654,464,289,311,3138,909,545,505,316,229,5
특허법,5,20,28,64,110,137,47,51,27,19,30,65,162,51
폐기물관리법,224,231,180,447,278,312,322,912,391,273,270,207,356,74
풍속영업의규제에관한법률,60,57,38,45,23,19,56,171,30,24,27,23,14,3
하천법,40,38,43,66,31,46,23,137,38,14,38,21,21,5
학교보건법,8,9,13,22,14,3,12,50,13,9,2,6,1,0
학원의설립운영및과외교습에관한법률,175,110,56,73,25,46,74,362,91,49,23,10,10,0
화재로인한재해보상과보험가입에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0
화물자동차운수사업법,513,561,322,504,233,248,469,1686,412,183,154,134,190,10
"화재예방,소방시설설치유지및안전관리에관한법률",1,1,9,2,3,2,6,16,9,2,5,6,7,0
화학물질관리법,118,72,50,111,138,50,49,507,159,122,127,115,50,0
기타특별법,9398,8659,6429,10833,6658,7115,5998,25647,8649,4883,5082,3795,5733,2159
