"죄종별(1)",죄종별(2),죄종별(3),2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"죄종별(1)",죄종별(2),죄종별(3),발생건수 (건),검거건수 (건),발생건수 대비 검거건수 (%),검거인원 (명),남자검거인원 (명),여자검거인원 (명),불상검거인원 (명),법인체 (개),발생건수 (건),검거건수 (건),발생건수 대비 검거건수 (%),검거인원 (명),남자검거인원 (명),여자검거인원 (명),불상검거인원 (명),법인체 (개),발생건수 (건),검거건수 (건),발생건수 대비 검거건수 (%),검거인원 (명),남자검거인원 (명),여자검거인원 (명),불상검거인원 (명),법인체 (개)
"총계",소계,소계,1611906,1342854,83.3,1749015,1273899,347112,128004,12620,1587866,1289129,81.2,1684367,1212094,329160,143113,11983,1429826,1136665,79.5,1360405,1002380,278825,79200,10317
"강력범죄",소계,소계,26476,25507,96.3,29462,27833,1333,296,2,24332,23556,96.8,27491,25862,1359,270,3,22476,21294,94.7,23305,22074,1095,136,1
"강력범죄",살인기수,소계,297,299,100.7,362,265,82,15,-,308,299,97.1,349,258,85,6,-,270,261,96.7,321,234,83,4,1
"강력범죄",살인기수,살인,225,226,100.4,257,206,48,3,-,252,245,97.2,284,213,65,6,-,204,196,96.1,245,187,54,4,1
"강력범죄",살인기수,영아살해,7,7,100.0,7,-,7,-,-,5,5,100.0,6,1,5,-,-,5,5,100.0,5,-,5,-,-
"강력범죄",살인기수,존속살해,35,36,102.9,45,28,10,7,-,28,27,96.4,35,27,8,-,-,26,27,103.8,27,24,3,-,-
"강력범죄",살인기수,촉탁·승낙살인,1,1,100.0,1,1,-,-,-,1,1,100.0,1,1,-,-,-,2,1,50.0,9,5,4,-,-
"강력범죄",살인기수,자살교사·방조,26,26,100.0,47,26,16,5,-,19,18,94.7,20,13,7,-,-,25,24,96.0,26,12,14,-,-
"강력범죄",살인기수,위계·위력·촉탁·승낙살인,1,1,100.0,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",살인기수,특가법(보복살인등),2,2,100.0,4,4,-,-,-,3,3,100.0,3,3,-,-,-,3,3,100.0,4,4,-,-,-
"강력범죄",살인기수,아동학대처벌법(아동학대살해),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,100.0,5,2,3,-,-
"강력범죄",살인미수등,소계,482,481,99.8,534,459,70,5,-,416,406,97.6,472,378,79,15,-,388,380,97.9,421,348,63,10,-
"강력범죄",살인미수등,살인,439,437,99.5,482,423,54,5,-,365,356,97.5,400,328,57,15,-,343,336,98.0,364,308,46,10,-
"강력범죄",살인미수등,영아살해,1,1,100.0,1,-,1,-,-,1,1,100.0,1,-,1,-,-,3,3,100.0,4,2,2,-,-
"강력범죄",살인미수등,존속살해,30,30,100.0,31,24,7,-,-,31,30,96.8,35,23,12,-,-,25,25,100.0,25,20,5,-,-
"강력범죄",살인미수등,촉탁·승낙살인,-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-,1,1,100.0,1,-,1,-,-
"강력범죄",살인미수등,자살교사·방조,10,11,110.0,18,11,7,-,-,18,18,100.0,35,26,9,-,-,16,15,93.8,27,18,9,-,-
"강력범죄",살인미수등,위계·위력·촉탁·승낙살인,2,2,100.0,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강도,소계,798,801,100.4,1376,1197,165,14,-,663,658,99.2,1258,1047,177,34,3,495,487,98.4,766,654,100,12,-
"강력범죄",강도,강도,127,129,101.6,135,117,17,1,-,110,108,98.2,106,91,15,-,2,86,86,100.0,83,71,11,1,-
"강력범죄",강도,준강도,75,77,102.7,80,71,9,-,-,77,77,100.0,85,70,15,-,-,61,60,98.4,65,52,13,-,-
"강력범죄",강도,특수강도,316,312,98.7,548,482,58,8,-,234,233,99.6,527,431,71,25,1,169,164,97.0,293,244,43,6,-
"강력범죄",강도,준특수강도,5,5,100.0,8,7,1,-,-,2,2,100.0,2,2,-,-,-,2,2,100.0,2,2,-,-,-
"강력범죄",강도,강도상해·치상,233,235,100.9,558,475,79,4,-,209,211,101.0,487,409,73,5,-,149,146,98.0,289,252,32,5,-
"강력범죄",강도,강도살인·치사,22,22,100.0,29,28,1,-,-,19,16,84.2,22,21,1,-,-,16,16,100.0,18,17,1,-,-
"강력범죄",강도,해상강도(살인·치사·상해·치상),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-
"강력범죄",강도,인질강도,2,1,50.0,3,2,-,1,-,5,4,80.0,20,15,2,3,-,-,-,-,-,-,-,-,-
"강력범죄",강도,강도강간,10,11,110.0,10,10,-,-,-,5,5,100.0,6,5,-,1,-,8,9,112.5,11,11,-,-,-
"강력범죄",강도,(특수·인질·해상)강도(상습),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강도,특가법(강도),7,7,100.0,4,4,-,-,-,2,2,100.0,2,2,-,-,-,2,2,100.0,2,2,-,-,-
"강력범죄",강도,특가법(강도상해재범),1,2,200.0,1,1,-,-,-,-,-,-,1,1,-,-,-,2,2,100.0,2,2,-,-,-
"강력범죄",강간,소계,5310,5197,97.9,6230,6081,96,53,-,5313,5183,97.6,6243,6090,104,49,-,5263,4981,94.6,5695,5580,78,37,-
"강력범죄",강간,강간,2265,2215,97.8,2480,2432,29,19,-,2316,2253,97.3,2520,2457,44,19,-,2166,2032,93.8,2172,2131,31,10,-
"강력범죄",강간,강간(상습),2,2,100.0,1,1,-,-,-,4,4,100.0,4,4,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강간,준강간,1160,1135,97.8,1295,1276,9,10,-,1128,1102,97.7,1290,1275,9,6,-,1048,997,95.1,1099,1089,7,3,-
"강력범죄",강간,준강간(상습),2,2,100.0,2,2,-,-,-,1,1,100.0,1,1,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강간,강간상해·치상,328,326,99.4,345,338,5,2,-,274,265,96.7,304,296,7,1,-,283,274,96.8,295,290,3,2,-
"강력범죄",강간,강간살인·치사,-,-,-,-,-,-,-,-,2,2,100.0,2,2,-,-,-,1,1,100.0,1,1,-,-,-
"강력범죄",강간,미성년자간음(심신미약자),6,6,100.0,6,6,-,-,-,24,23,95.8,29,29,-,-,-,36,33,91.7,49,46,2,1,-
"강력범죄",강간,업무상위력에의한간음,27,26,96.3,38,37,1,-,-,32,32,100.0,37,36,1,-,-,24,23,95.8,30,29,1,-,-
"강력범죄",강간,친족관계에의한강간,116,110,94.8,122,117,5,-,-,118,110,93.2,123,122,1,-,-,143,138,96.5,144,143,1,-,-
"강력범죄",강간,장애인에대한강간·간음,350,338,96.6,410,401,3,6,-,368,359,97.6,448,434,3,11,-,309,283,91.6,332,323,6,3,-
"강력범죄",강간,청소년에대한강간·간음,598,589,98.5,735,720,12,3,-,555,547,98.6,729,705,20,4,-,492,469,95.3,524,508,14,2,-
"강력범죄",강간,미성년자의제강간,71,67,94.4,84,80,-,4,-,174,172,98.9,216,209,5,2,-,384,368,95.8,477,470,2,5,-
"강력범죄",강간,13세미만미성년자강간·간음,86,86,100.0,101,100,1,-,-,64,62,96.9,70,65,5,-,-,73,70,95.9,80,77,1,2,-
"강력범죄",강간,특수강간(준),207,204,98.6,511,472,31,8,-,162,163,100.6,364,352,8,4,-,166,159,95.8,342,328,8,6,-
"강력범죄",강간,주거침입강간,75,75,100.0,85,84,-,1,-,81,78,96.3,91,89,-,2,-,95,92,96.8,101,97,2,2,-
"강력범죄",강간,절도강간,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,100.0,1,1,-,-,-
"강력범죄",강간,특수강도강간,17,16,94.1,15,15,-,-,-,10,10,100.0,14,13,1,-,-,12,12,100.0,12,12,-,-,-
"강력범죄",강간,아동학대처벌법위반(상습강간·간음),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강간,16세미만아동·청소년간음,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,29,96.7,36,35,-,1,-
"강력범죄",유사강간,소계,782,768,98.2,908,875,25,8,-,823,796,96.7,959,902,43,14,-,814,783,96.2,843,818,22,3,-
"강력범죄",유사강간,유사강간,376,374,99.5,421,400,17,4,-,407,385,94.6,457,424,23,10,-,396,380,96.0,411,398,11,2,-
"강력범죄",유사강간,유사강간(상습),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",유사강간,준유사강간,136,134,98.5,157,155,2,-,-,138,136,98.6,160,156,3,1,-,164,156,95.1,163,159,4,-,-
"강력범죄",유사강간,준유사강간(상습),-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-
"강력범죄",유사강간,유사강간상해·치상,17,15,88.2,19,19,-,-,-,40,41,102.5,45,43,2,-,-,14,14,100.0,16,15,1,-,-
"강력범죄",유사강간,유사강간살인·치사,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",유사강간,미성년자의제유사강간,6,5,83.3,10,9,1,-,-,18,17,94.4,23,20,2,1,-,15,16,106.7,19,18,1,-,-
"강력범죄",유사강간,유사성행위,232,225,97.0,282,273,5,4,-,204,202,99.0,258,244,13,1,-,208,200,96.2,217,211,5,1,-
"강력범죄",유사강간,주거침입유사강간,14,14,100.0,15,15,-,-,-,13,12,92.3,13,12,-,1,-,16,16,100.0,16,16,-,-,-
"강력범죄",유사강간,절도유사강간,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",유사강간,특수강도유사강간,1,1,100.0,3,3,-,-,-,3,3,100.0,3,3,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",유사강간,아동학대처벌법위반(상습유사강간),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강제추행,소계,17120,16395,95.8,18216,17359,667,190,-,15344,14864,96.9,16649,15837,664,148,-,13962,13215,94.6,14030,13389,575,66,-
"강력범죄",강제추행,강제추행,11600,11163,96.2,12367,11716,524,127,-,11038,10708,97.0,11897,11230,564,103,-,9550,9117,95.5,9695,9173,482,40,-
"강력범죄",강제추행,강제추행(상습),11,11,100.0,12,12,-,-,-,25,25,100.0,22,20,2,-,-,20,20,100.0,18,18,-,-,-
"강력범죄",강제추행,준강제추행,785,767,97.7,829,815,8,6,-,723,715,98.9,833,819,11,3,-,684,669,97.8,715,698,14,3,-
"강력범죄",강제추행,준강제추행(상습),-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강제추행,강제추행상해·치상,160,155,96.9,187,175,11,1,-,153,149,97.4,164,160,4,-,-,131,129,98.5,138,134,4,-,-
"강력범죄",강제추행,강제추행살인·치사,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강제추행,업무상위력등에의한추행,236,234,99.2,273,255,18,-,-,291,285,97.9,323,309,13,1,-,369,359,97.3,373,369,4,-,-
"강력범죄",강제추행,친족관계에의한강제추행,284,281,98.9,318,314,4,-,-,300,299,99.7,336,333,3,-,-,300,286,95.3,303,299,4,-,-
"강력범죄",강제추행,장애인에대한강제추행·추행,371,361,97.3,429,412,13,4,-,349,346,99.1,426,409,13,4,-,321,305,95.0,335,320,14,1,-
"강력범죄",강제추행,청소년에대한강제추행·추행,1164,1130,97.1,1283,1235,38,10,-,800,781,97.6,881,853,22,6,-,841,814,96.8,869,837,28,4,-
"강력범죄",강제추행,미성년자추행(심신미약자),1,1,100.0,1,1,-,-,-,4,3,75.0,3,3,-,-,-,8,8,100.0,8,7,1,-,-
"강력범죄",강제추행,미성년자의제강제추행,28,27,96.4,34,33,1,-,-,24,26,108.3,36,36,-,-,-,39,35,89.7,38,37,1,-,-
"강력범죄",강제추행,13세미만미성년자강제추행·추행,846,808,95.5,892,848,22,22,-,667,644,96.6,743,713,17,13,-,677,631,93.2,652,623,17,12,-
"강력범죄",강제추행,공중밀집장소에서의추행,1429,1254,87.8,1309,1278,13,18,-,809,724,89.5,764,743,6,15,-,816,641,78.6,648,638,4,6,-
"강력범죄",강제추행,특수강제추행(준),44,44,100.0,112,99,12,1,-,25,25,100.0,75,68,6,1,-,36,35,97.2,69,67,2,-,-
"강력범죄",강제추행,절도강제추행,1,1,100.0,2,2,-,-,-,2,1,50.0,2,2,-,-,-,2,2,100.0,2,2,-,-,-
"강력범죄",강제추행,주거침입강제추행,158,156,98.7,164,161,2,1,-,128,127,99.2,133,131,-,2,-,145,141,97.2,145,145,-,-,-
"강력범죄",강제추행,특수강도강제추행,2,2,100.0,4,3,1,-,-,5,5,100.0,10,7,3,-,-,2,2,100.0,1,1,-,-,-
"강력범죄",강제추행,16세미만아동·청소년추행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,21,100.0,21,21,-,-,-
"강력범죄",강제추행,아동학대처벌법위반(상습강제추행·추행),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",기타 강간·강제추행 등,소계,325,326,100.3,504,487,14,3,-,237,235,99.2,358,340,17,1,-,238,238,100.0,276,268,5,3,-
"강력범죄",기타 강간·강제추행 등,강간등상해·치상,107,107,100.0,124,122,1,1,-,78,78,100.0,91,87,4,-,-,104,103,99.0,119,114,2,3,-
"강력범죄",기타 강간·강제추행 등,강간등살인·치사,2,2,100.0,2,2,-,-,-,2,1,50.0,2,2,-,-,-,3,3,100.0,3,3,-,-,-
"강력범죄",기타 강간·강제추행 등,친족관계에의한강간등,-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",기타 강간·강제추행 등,장애인에대한준강간등,18,18,100.0,20,20,-,-,-,14,14,100.0,20,19,1,-,-,1,1,100.0,2,2,-,-,-
"강력범죄",기타 강간·강제추행 등,청소년에대한강간등,112,111,99.1,244,231,12,1,-,91,89,97.8,171,161,9,1,-,77,77,100.0,91,90,1,-,-
"강력범죄",기타 강간·강제추행 등,미성년자의제강간등,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",기타 강간·강제추행 등,13세미만미성년자강간등,25,24,96.0,53,51,1,1,-,20,19,95.0,39,36,3,-,-,15,15,100.0,17,17,-,-,-
"강력범죄",기타 강간·강제추행 등,주거침입강간등,39,39,100.0,36,36,-,-,-,25,25,100.0,24,24,-,-,-,27,28,103.7,32,30,2,-,-
"강력범죄",기타 강간·강제추행 등,절도강간등,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-
"강력범죄",기타 강간·강제추행 등,특수강도강간등,22,23,104.5,25,25,-,-,-,6,8,133.3,10,10,-,-,-,9,9,100.0,9,9,-,-,-
"강력범죄",기타 강간·강제추행 등,성폭력범죄의처벌및피해자보호등에관한법률위반,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.0,2,2,-,-,-
"강력범죄",방화,소계,1362,1240,91.0,1332,1110,214,8,2,1228,1115,90.8,1203,1010,190,3,-,1046,949,90.7,953,783,169,1,-
"강력범죄",방화,방화,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",방화,현주·공용건조물등방화,754,710,94.2,766,611,152,3,-,715,677,94.7,710,575,133,2,-,599,570,95.2,580,464,116,-,-
"강력범죄",방화,현주건조물등방화치상,31,31,100.0,32,23,9,-,-,21,20,95.2,24,17,7,-,-,14,13,92.9,11,8,3,-,-
"강력범죄",방화,현주건조물등방화치사,13,12,92.3,17,14,3,-,-,11,11,100.0,11,10,1,-,-,7,6,85.7,5,4,1,-,-
"강력범죄",방화,일반건조물등방화,406,346,85.2,346,310,35,1,-,363,299,82.4,326,287,38,1,-,296,238,80.4,232,202,30,-,-
"강력범죄",방화,자기소유건조물등방화,43,39,90.7,45,40,5,-,-,24,20,83.3,26,22,4,-,-,24,21,87.5,22,19,3,-,-
"강력범죄",방화,방화연소,17,13,76.5,16,14,-,2,-,18,13,72.2,11,10,1,-,-,15,12,80.0,15,12,3,-,-
"강력범죄",방화,진화방해,1,1,100.0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",방화,폭발성물건파열(치사·상),3,3,100.0,3,3,-,-,-,1,1,100.0,1,-,1,-,-,7,6,85.7,6,5,1,-,-
"강력범죄",방화,폭발성물건파열(과실),17,15,88.2,23,20,2,1,-,16,16,100.0,27,23,4,-,-,28,28,100.0,37,30,7,-,-
"강력범죄",방화,가스등방출(치사·상),16,16,100.0,16,13,3,-,-,12,11,91.7,13,12,1,-,-,14,14,100.0,13,11,1,1,-
"강력범죄",방화,가스등방출(과실),3,3,100.0,7,7,-,-,2,1,1,100.0,1,1,-,-,-,1,1,100.0,1,1,-,-,-
"강력범죄",방화,가스등공급사용방해(치사·상),14,8,57.1,13,12,1,-,-,3,3,100.0,3,3,-,-,-,4,3,75.0,3,3,-,-,-
"강력범죄",방화,가스등공급사용방해(과실),1,1,100.0,1,1,-,-,-,6,6,100.0,14,14,-,-,-,2,2,100.0,3,3,-,-,-
"강력범죄",방화,자동차방화,43,42,97.7,46,41,4,1,-,37,37,100.0,36,36,-,-,-,35,35,100.0,25,21,4,-,-
"절도범죄",소계,소계,186957,113673,60.8,104696,76112,26603,1981,6,179517,111246,62.0,102018,74014,26079,1925,10,166409,104013,62.5,87562,62135,24678,749,5
"절도범죄",절도,소계,165358,94148,56.9,80045,55838,22581,1626,5,158512,92084,58.1,77610,53649,22322,1639,10,148196,87672,59.2,69676,47331,21740,605,3
"절도범죄",절도(상습),소계,1070,1057,98.8,511,432,78,1,-,971,959,98.8,395,310,83,2,-,785,773,98.5,270,218,52,-,-
"절도범죄",특수절도,소계,11783,10717,91.0,19251,15299,3631,321,1,11772,10800,91.7,18967,15380,3334,253,-,9142,8153,89.2,13363,10635,2592,136,2
"절도범죄",특수절도(상습),소계,81,68,84.0,68,67,1,-,-,79,91,115.2,42,36,6,-,-,23,23,100.0,16,14,2,-,-
"절도범죄",야간주거침입절도,소계,6329,5552,87.7,3047,2834,197,16,-,5465,4848,88.7,2849,2612,217,20,-,5153,4509,87.5,2342,2155,180,7,-
"절도범죄",야간주거침입절도(상습),소계,122,120,98.4,26,25,1,-,-,105,104,99.0,23,23,-,-,-,109,109,100.0,22,21,1,-,-
"절도범죄",불법사용,소계,648,496,76.5,800,726,58,16,-,830,643,77.5,1149,1071,70,8,-,802,610,76.1,887,818,68,1,-
"절도범죄",불법사용(상습),소계,2,2,100.0,4,2,2,-,-,-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-
"절도범죄",특가법(절도),소계,1564,1513,96.7,944,889,54,1,-,1783,1717,96.3,983,933,47,3,-,2198,2163,98.4,985,942,43,-,-
"절도범죄",특가법(단체등의조직),소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",소계,소계,287913,252877,87.8,354679,286513,62294,5872,17,265768,230773,86.8,323392,260834,55917,6641,31,232661,200808,86.3,269443,217260,48866,3317,13
"폭력범죄",상해,소계,36858,35995,97.7,49496,41019,8250,227,1,32904,32042,97.4,44126,36475,7450,201,1,28453,27657,97.2,36006,29918,5979,109,-
"폭력범죄",상해,상해,36245,35393,97.6,48782,40448,8108,226,-,32299,31455,97.4,43438,35933,7305,200,1,27826,27064,97.3,35337,29379,5849,109,-
"폭력범죄",상해,상해(중),57,56,98.2,70,60,9,1,1,56,53,94.6,76,68,7,1,-,43,38,88.4,44,40,4,-,-
"폭력범죄",상해,상해(상습),27,25,92.6,26,26,-,-,-,21,20,95.2,21,20,1,-,-,17,16,94.1,22,17,5,-,-
"폭력범죄",상해,상해(상습중),-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",상해,상해치사,49,50,102.0,58,50,8,-,-,43,43,100.0,56,48,8,-,-,35,33,94.3,38,35,3,-,-
"폭력범죄",상해,존속상해,346,344,99.4,408,313,95,-,-,315,312,99.0,352,268,84,-,-,341,335,98.2,371,292,79,-,-
"폭력범죄",상해,존속상해(중),1,1,100.0,1,1,-,-,-,4,4,100.0,4,4,-,-,-,1,1,100.0,1,1,-,-,-
"폭력범죄",상해,존속상해(상습),3,3,100.0,3,3,-,-,-,4,4,100.0,4,3,1,-,-,2,2,100.0,2,2,-,-,-
"폭력범죄",상해,존속상해(상습중),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",상해,존속상해치사,10,10,100.0,10,7,3,-,-,6,6,100.0,8,4,4,-,-,3,3,100.0,3,3,-,-,-
"폭력범죄",상해,특가법(보복상해등),31,32,103.2,43,38,5,-,-,32,30,93.8,35,29,6,-,-,34,34,100.0,44,31,13,-,-
"폭력범죄",상해,아동학대처벌법위반(상습상해),3,3,100.0,6,4,2,-,-,2,2,100.0,3,1,2,-,-,1,1,100.0,1,1,-,-,-
"폭력범죄",상해,특수상해,35,28,80.0,35,25,10,-,-,48,40,83.3,47,35,12,-,-,62,43,69.4,52,43,9,-,-
