"죄종별(1)",죄종별(2),죄종별(3),2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"폭력범죄",상해,특수상해(중),3,3,100.0,6,6,-,-,-,3,3,100.0,3,2,1,-,-,5,5,100.0,4,4,-,-,-
"폭력범죄",상해,특수상해(상습),2,2,100.0,2,1,1,-,-,7,7,100.0,12,11,1,-,-,6,6,100.0,6,4,2,-,-
"폭력범죄",상해,존속상해(특수·특수중),46,45,97.8,46,37,9,-,-,63,62,98.4,66,48,18,-,-,77,76,98.7,81,66,15,-,-
"폭력범죄",폭행,소계,157197,149461,95.1,204985,165610,37901,1474,-,139361,132352,95.0,180804,146285,33183,1336,-,115942,110292,95.1,146962,117598,28737,627,-
"폭력범죄",폭행,폭행,143008,135649,94.9,187768,151101,35273,1394,-,125345,118790,94.8,163807,132076,30505,1226,-,100137,94934,94.8,128450,102185,25702,563,-
"폭력범죄",폭행,폭행(상습),88,74,84.1,86,81,5,-,-,98,96,98.0,109,96,13,-,-,89,87,97.8,73,66,7,-,-
"폭력범죄",폭행,폭행치상,1518,1485,97.8,2032,1652,365,15,-,1458,1413,96.9,1955,1588,355,12,-,1457,1433,98.4,1860,1502,350,8,-
"폭력범죄",폭행,폭행치사,44,44,100.0,49,43,6,-,-,51,48,94.1,58,49,8,1,-,35,35,100.0,52,42,10,-,-
"폭력범죄",폭행,특수폭행,8037,7796,97.0,10087,8432,1594,61,-,7434,7133,96.0,9399,7765,1546,88,-,7542,7251,96.1,9180,7483,1644,53,-
"폭력범죄",폭행,특수폭행(상습),36,36,100.0,9,8,1,-,-,4,4,100.0,3,3,-,-,-,4,1,25.0,2,2,-,-,-
"폭력범죄",폭행,특수폭행치상,66,61,92.4,83,68,14,1,-,94,86,91.5,152,117,31,4,-,91,88,96.7,135,120,15,-,-
"폭력범죄",폭행,특수폭행치사,1,2,200.0,3,2,1,-,-,-,-,-,-,-,-,-,-,3,3,100.0,9,7,2,-,-
"폭력범죄",폭행,존속폭행,1602,1555,97.1,1952,1534,417,1,-,1765,1703,96.5,2060,1597,462,1,-,2026,1988,98.1,2409,1803,606,-,-
"폭력범죄",폭행,존속폭행(특수),28,28,100.0,30,23,7,-,-,50,48,96.0,57,44,13,-,-,87,88,101.1,94,71,23,-,-
"폭력범죄",폭행,존속폭행(상습),11,11,100.0,12,12,-,-,-,13,13,100.0,12,11,1,-,-,10,10,100.0,9,7,2,-,-
"폭력범죄",폭행,존속폭행치상,19,19,100.0,23,18,5,-,-,20,20,100.0,23,15,8,-,-,29,29,100.0,33,25,8,-,-
"폭력범죄",폭행,존속폭행치사,1,1,100.0,1,1,-,-,-,3,3,100.0,3,3,-,-,-,3,3,100.0,3,3,-,-,-
"폭력범죄",폭행,특가법(운전자폭행등),2587,2551,98.6,2703,2515,188,-,-,2894,2865,99.0,3041,2813,224,4,-,4259,4179,98.1,4464,4131,330,3,-
"폭력범죄",폭행,특가법(보복폭행등),68,67,98.5,68,55,11,2,-,46,45,97.8,43,40,3,-,-,85,83,97.6,79,68,11,-,-
"폭력범죄",폭행,특가법(보복범죄등),68,67,98.5,62,57,5,-,-,68,67,98.5,64,57,7,-,-,81,76,93.8,106,82,24,-,-
"폭력범죄",폭행,아동학대처벌법위반(상습폭행),15,15,100.0,17,8,9,-,-,18,18,100.0,18,11,7,-,-,4,4,100.0,4,1,3,-,-
"폭력범죄",체포·감금,소계,1243,1192,95.9,1702,1365,304,33,-,1209,1139,94.2,1762,1441,281,40,-,1165,1083,93.0,1571,1249,287,35,2
"폭력범죄",체포·감금,체포·감금,1039,995,95.8,1288,1049,209,30,-,988,928,93.9,1283,1043,218,22,-,896,819,91.4,1065,860,179,26,1
"폭력범죄",체포·감금,체포·감금(중),31,31,100.0,56,49,7,-,-,34,33,97.1,62,55,2,5,-,28,28,100.0,40,36,4,-,-
"폭력범죄",체포·감금,체포·감금(특수·특수중),67,65,97.0,154,100,53,1,-,70,66,94.3,186,158,20,8,-,81,79,97.5,184,141,36,7,-
"폭력범죄",체포·감금,체포·감금(상습·상습중),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,100.0,1,1,-,-,-
"폭력범죄",체포·감금,체포·감금치사상(중·특수·상습),88,83,94.3,176,150,24,2,-,91,89,97.8,183,158,20,5,-,133,129,97.0,242,189,51,2,1
"폭력범죄",체포·감금,존속체포·감금,13,13,100.0,21,12,9,-,-,20,17,85.0,37,18,19,-,-,21,22,104.8,34,20,14,-,-
"폭력범죄",체포·감금,존속체포·감금(중),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.0,1,-,1,-,-
"폭력범죄",체포·감금,존속체포·감금(특수·특수중),-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,100.0,3,1,2,-,-
"폭력범죄",체포·감금,존속체포·감금(상습·상습중),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,존속체포·감금치사상(중·특수·상습),4,4,100.0,5,3,2,-,-,3,3,100.0,5,3,2,-,-,-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,특가법(보복체포·감금등),1,1,100.0,2,2,-,-,-,3,3,100.0,5,5,-,-,-,2,2,100.0,1,1,-,-,-
"폭력범죄",체포·감금,아동학대처벌법위반(상습체포·감금),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",협박,소계,21022,19807,94.2,22929,19673,2855,401,-,21214,19876,93.7,23196,19808,2899,489,5,21058,19727,93.7,22482,19188,2992,302,1
"폭력범죄",협박,협박,9810,8761,89.3,10537,8640,1530,367,-,9810,8685,88.5,10655,8672,1539,444,5,9306,8210,88.2,9656,7938,1434,284,1
"폭력범죄",협박,협박(특수),10788,10630,98.5,11950,10629,1287,34,-,10951,10761,98.3,12085,10736,1306,43,-,11093,10881,98.1,12162,10661,1484,17,-
"폭력범죄",협박,협박(상습),20,19,95.0,19,15,4,-,-,24,22,91.7,23,17,6,-,-,14,13,92.9,17,12,5,-,-
"폭력범죄",협박,협박(상습특수),3,3,100.0,3,3,-,-,-,4,2,50.0,3,3,-,-,-,2,2,100.0,2,2,-,-,-
"폭력범죄",협박,존속협박,196,192,98.0,199,179,20,-,-,191,184,96.3,187,169,18,-,-,235,222,94.5,226,196,30,-,-
"폭력범죄",협박,존속협박(특수),81,81,100.0,92,80,12,-,-,92,90,97.8,99,82,17,-,-,186,182,97.8,197,169,28,-,-
"폭력범죄",협박,존속협박(상습),1,1,100.0,1,1,-,-,-,1,1,100.0,1,1,-,-,-,1,1,100.0,1,1,-,-,-
"폭력범죄",협박,존속협박(상습특수),1,1,100.0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",협박,특가법(운전자협박),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",협박,특가법(보복협박등),122,119,97.5,127,125,2,-,-,141,131,92.9,143,128,13,2,-,221,216,97.7,221,209,11,1,-
"폭력범죄",협박,아동학대처벌법위반(상습협박),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,소계,250,224,89.6,366,239,122,5,-,210,186,88.6,306,211,91,4,-,240,220,91.7,322,227,93,2,-
"폭력범죄",약취·유인,약취·유인(미성년자),171,155,90.6,235,147,87,1,-,158,137,86.7,194,119,71,4,-,192,174,90.6,229,152,75,2,-
"폭력범죄",약취·유인,약취·유인(추행·간음·결혼·영리),63,56,88.9,91,70,19,2,-,40,38,95.0,71,61,10,-,-,39,38,97.4,49,42,7,-,-
"폭력범죄",약취·유인,약취·유인(노동력착취·성매매·성적착취·장기적출),9,8,88.9,10,6,4,-,-,6,5,83.3,25,19,6,-,-,6,6,100.0,41,32,9,-,-
"폭력범죄",약취·유인,인신매매,4,3,75.0,24,13,9,2,-,2,2,100.0,13,11,2,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,인신매매(추행·간음·결혼·영리),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,인신매매등(노동력착취·성매매·성적착취·장기적출),1,1,100.0,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,국외이송약취·유인·인신매매,1,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,피약취자·피유인자·피매매자(상해·치상),1,1,100.0,3,2,1,-,-,1,1,100.0,-,-,-,-,-,2,1,50.0,2,1,1,-,-
"폭력범죄",약취·유인,피약취자·피유인자·피매매자(살해·치사),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,피약취자·피유인자·피매매자(수수·은닉),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,특가법(미성년자약취·유인),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,특가법(약취·유인등),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,특가법(13세미만약취·유인등),-,-,-,-,-,-,-,-,2,2,100.0,2,1,1,-,-,1,1,100.0,1,-,1,-,-
"폭력범죄",약취·유인,아동복지법위반(아동매매),-,-,-,1,1,-,-,-,1,1,100.0,1,-,1,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,아동학대처벌법위반(상습국외이송),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,아동학대처벌법위반(상습약취·유인·인신매매),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,아동학대처벌법위반(상습피약취자·피매매자·피유인자),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,소계,8350,7945,95.1,29664,22491,6492,681,1,7398,7073,95.6,26365,20233,5460,672,3,6484,6155,94.9,21074,16218,4509,347,1
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(상습),43,42,97.7,50,47,2,1,-,40,37,92.5,45,42,2,1,-,59,57,96.6,88,83,5,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(공동),7871,7482,95.1,28656,21631,6376,649,1,7049,6753,95.8,25492,19479,5366,647,3,6178,5878,95.1,20145,15346,4462,337,1
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(집단흉기등),108,104,96.3,233,181,37,15,-,81,71,87.7,229,162,48,19,-,58,52,89.7,166,140,23,3,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(상습집단흉기등),6,6,100.0,9,9,-,-,-,6,6,100.0,21,14,7,-,-,3,2,66.7,23,18,5,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(야간·공동),3,3,100.0,10,7,3,-,-,2,2,100.0,2,2,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(야간집단흉기등),-,-,-,-,-,-,-,-,1,1,100.0,3,3,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(단체등의구성·활동),83,81,97.6,327,325,1,1,-,75,74,98.7,325,315,7,3,-,70,67,95.7,431,429,-,2,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(단체등의[상습·공동·집단흉기등·상습집단흉기등]),76,70,92.1,181,106,60,15,-,55,46,83.6,160,134,25,1,-,-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(단체등의[상습·공동·상습특수]),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,39,70.9,158,142,11,5,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(단체등의이용·지원),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(우범자),160,157,98.1,198,185,13,-,-,89,83,93.3,88,82,5,1,-,61,60,98.4,63,60,3,-,-
"폭력범죄",공갈,소계,4847,3031,62.5,5366,3134,555,1677,3,5281,2679,50.7,6028,3108,648,2272,1,5131,2362,46.0,4445,2456,480,1509,-
"폭력범죄",공갈,공갈,4612,2803,60.8,5027,2836,515,1676,1,5126,2545,49.6,5673,2817,600,2256,1,5011,2246,44.8,4160,2219,444,1497,-
"폭력범죄",공갈,공갈(상습),127,127,100.0,49,48,1,-,-,32,31,96.9,55,42,3,10,-,26,27,103.8,39,29,4,6,-
"폭력범죄",공갈,특경법(공갈),25,23,92.0,88,76,12,-,2,20,15,75.0,80,64,14,2,-,9,10,111.1,44,34,10,-,-
"폭력범죄",공갈,아동학대처벌법위반(상습공갈),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"폭력범죄",공갈,특수공갈,83,78,94.0,202,174,27,1,-,103,88,85.4,220,185,31,4,-,85,79,92.9,202,174,22,6,-
"폭력범죄",손괴,소계,58146,35222,60.6,40171,32982,5815,1374,12,58191,35426,60.9,40805,33273,5905,1627,21,54188,33312,61.5,36581,30406,5789,386,9
"폭력범죄",손괴,손괴의죄,58146,35222,60.6,40171,32982,5815,1374,12,58191,35426,60.9,40805,33273,5905,1627,21,54188,33312,61.5,36581,30406,5789,386,9
"폭력범죄",손괴,아동학대처벌법위반(상습손괴),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"지능범죄",소계,소계,381533,267063,70.0,418364,250497,76693,91174,948,424642,279050,65.7,439280,258624,76670,103986,928,361107,215471,59.7,283997,177437,53190,53370,471
"지능범죄",직무유기,소계,590,327,55.4,1059,616,172,271,9,730,361,49.5,1289,681,266,342,11,957,346,36.2,1149,649,161,339,8
"지능범죄",직무유기,직무유기·수행거부,590,327,55.4,1053,611,172,270,9,727,360,49.5,1287,680,266,341,11,953,345,36.2,1143,645,161,337,8
"지능범죄",직무유기,특가법(직무유기),-,-,-,6,5,-,1,-,3,1,33.3,2,1,-,1,-,4,1,25.0,6,4,-,2,-
"지능범죄",직무유기,폭력행위등처벌에관한법률위반(직무유기),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"지능범죄",직권남용,소계,674,399,59.2,1436,834,140,462,-,724,409,56.5,1320,784,237,299,2,875,346,39.5,1872,741,118,1013,2
"지능범죄",직권남용,직권남용(권리행사방해·체포·감금),495,292,59.0,1102,600,119,383,-,516,285,55.2,907,549,153,205,2,625,226,36.2,1507,512,99,896,2
"지능범죄",직권남용,독직폭행·가혹행위,122,70,57.4,228,160,7,61,-,134,62,46.3,277,130,60,87,-,170,66,38.8,229,134,6,89,-
"지능범죄",직권남용,피의사실공표,4,2,50.0,5,3,-,2,-,4,2,50.0,7,6,1,-,-,9,1,11.1,7,1,-,6,-
"지능범죄",직권남용,공무상비밀누설,46,30,65.2,93,63,14,16,-,59,51,86.4,107,77,23,7,-,54,37,68.5,69,49,9,11,-
"지능범죄",직권남용,선거방해,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-
"지능범죄",직권남용,특가법(체포·감금독직폭행·가혹행위),7,5,71.4,8,8,-,-,-,11,9,81.8,22,22,-,-,-,16,15,93.8,59,44,4,11,-
"지능범죄",증수뢰,소계,260,240,92.3,1040,817,128,95,6,289,259,89.6,835,695,118,22,9,402,361,89.8,681,548,104,29,5
"지능범죄",증수뢰,뇌물수수등,106,98,92.5,379,260,31,88,1,100,88,88.0,286,260,19,7,4,234,222,94.9,182,155,18,9,-
"지능범죄",증수뢰,뇌물공여등,40,36,90.0,284,257,23,4,2,36,35,97.2,171,136,33,2,-,29,22,75.9,169,142,18,9,-
"지능범죄",증수뢰,특가법(뇌물),23,23,100.0,94,82,12,-,-,31,27,87.1,89,75,12,2,-,18,16,88.9,45,42,3,-,-
"지능범죄",증수뢰,특가법(알선수재),11,10,90.9,34,33,1,-,1,18,18,100.0,43,35,7,1,3,9,9,100.0,21,19,2,-,-
"지능범죄",증수뢰,부패방지법,1,1,100.0,1,1,-,-,-,1,-,-,-,-,-,-,-,8,4,50.0,6,6,-,-,-
"지능범죄",증수뢰,부정청탁금지법,79,72,91.1,248,184,61,3,2,103,91,88.3,246,189,47,10,2,104,88,84.6,258,184,63,11,5
"지능범죄",통화,소계,980,107,10.9,857,124,26,707,-,626,63,10.1,612,75,19,518,-,376,39,10.4,233,55,4,174,-
"지능범죄",통화,통화위조·변조,606,48,7.9,513,78,8,427,-,385,32,8.3,389,47,9,333,-,258,22,8.5,146,31,1,114,-
"지능범죄",통화,특가법(통화위조),-,-,-,6,1,-,5,-,7,1,14.3,8,-,-,8,-,-,-,-,-,-,-,-,-
"지능범죄",통화,기타통화에관한죄,374,59,15.8,338,45,18,275,-,234,30,12.8,215,28,10,177,-,118,17,14.4,87,24,3,60,-
"지능범죄",문서·인장,소계,11343,9610,84.7,17788,12272,4461,1055,73,11533,9055,78.5,17863,11740,4317,1806,79,10472,7771,74.2,13040,8690,3191,1159,48
"지능범죄",문서·인장,공문서위조·변조,2312,1957,84.6,4013,2541,1156,316,12,2217,1794,80.9,3928,2319,1174,435,24,1542,1169,75.8,2334,1495,592,247,10
"지능범죄",문서·인장,공전자기록등위작·변작,49,40,81.6,114,46,60,8,-,63,58,92.1,141,86,51,4,-,78,40,51.3,123,73,39,11,1
"지능범죄",문서·인장,사문서위조·변조,7961,6875,86.4,12416,8877,3037,502,57,7604,6400,84.2,11809,8377,2844,588,51,6914,5625,81.4,8995,6270,2343,382,35
"지능범죄",문서·인장,사전자기록등위작·변작,563,370,65.7,677,387,130,160,4,1157,429,37.1,1395,546,173,676,4,1345,477,35.5,1092,480,148,464,2
"지능범죄",문서·인장,공인등의위조·부정사용및행사,283,212,74.9,284,208,11,65,-,313,222,70.9,339,241,11,87,-,442,328,74.2,288,226,10,52,-
"지능범죄",문서·인장,사인등의위조·부정사용및행사,175,156,89.1,284,213,67,4,-,179,152,84.9,251,171,64,16,-,151,132,87.4,208,146,59,3,-
"지능범죄",유가증권인지,소계,140,103,73.6,252,178,40,34,5,84,68,81.0,136,102,23,11,-,63,39,61.9,82,59,11,12,-
"지능범죄",유가증권인지,유가증권위조·변조,140,103,73.6,252,178,40,34,5,84,68,81.0,136,102,23,11,-,63,39,61.9,82,59,11,12,-
"지능범죄",유가증권인지,우표(인지)등위조·변조,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"지능범죄",사기,소계,304472,225121,73.9,349329,201152,61483,86694,708,347675,237407,68.3,369317,209019,60870,99428,678,294075,180418,61.4,231204,140397,40778,50029,325
"지능범죄",사기,사기,293940,216737,73.7,328026,186547,56430,85049,606,331173,227379,68.7,338902,190237,54920,93745,599,269825,170980,63.4,203661,125221,35358,43082,277
"지능범죄",사기,사기(상습),653,600,91.9,456,400,56,-,-,1023,1008,98.5,459,396,52,11,-,456,429,94.1,264,221,39,4,-
"지능범죄",사기,준사기,119,107,89.9,211,141,59,11,1,161,141,87.6,277,196,71,10,-,145,120,82.8,224,166,50,8,-
"지능범죄",사기,준사기(상습),2,2,100.0,5,2,3,-,-,197,197,100.0,4,3,1,-,-,-,-,-,-,-,-,-,-
"지능범죄",사기,컴퓨터등사용사기,2914,1613,55.4,3550,1761,398,1391,3,7381,1988,26.9,8215,2164,583,5468,6,16652,2920,17.5,10054,2600,722,6732,4
"지능범죄",사기,편의시설부정이용,1203,948,78.8,1384,1086,201,97,14,1630,1281,78.6,1820,1494,249,77,19,1255,857,68.3,1246,992,184,70,11
"지능범죄",사기,부당이득,42,33,78.6,62,44,17,1,-,72,64,88.9,103,83,20,-,1,31,23,74.2,46,28,11,7,-
"지능범죄",사기,부당이득(상습),-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-
"지능범죄",사기,특경법(사기),2436,2001,82.1,5876,4630,1105,141,82,2572,2019,78.5,6472,5118,1253,101,43,2073,1717,82.8,4210,3276,816,118,30
"지능범죄",사기,보험사기방지특별법위반,3163,3080,97.4,9759,6541,3214,4,2,3465,3330,96.1,13064,9327,3721,16,10,3638,3372,92.7,11499,7893,3598,8,3
"지능범죄",횡령,소계,58508,27091,46.3,38010,27905,8612,1493,86,58889,27883,47.3,39182,28762,9132,1288,100,50421,23124,45.9,29808,21670,7681,457,44
"지능범죄",횡령,횡령,10651,8907,83.6,13767,10531,2954,282,32,11307,9027,79.8,13839,10622,3023,194,26,8711,6410,73.6,9606,7174,2311,121,14
"지능범죄",횡령,업무상횡령,6031,5433,90.1,9241,7215,1888,138,50,5792,5192,89.6,9452,7224,2032,196,59,4705,4081,86.7,6687,5175,1424,88,22
"지능범죄",횡령,점유이탈물등횡령,41198,12215,29.6,13633,9120,3465,1048,1,41087,13075,31.8,14381,9768,3733,880,-,36419,12119,33.3,12394,8483,3678,233,-
