"죄종별(1)",죄종별(2),죄종별(3),2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"지능범죄",횡령,특경법(횡령),628,536,85.4,1369,1039,305,25,3,703,589,83.8,1510,1148,344,18,15,586,514,87.7,1121,838,268,15,8
"지능범죄",배임,소계,4566,4065,89.0,8593,6599,1631,363,61,4092,3545,86.6,8726,6766,1688,272,49,3466,3027,87.3,5928,4628,1142,158,39
"지능범죄",배임,배임,1264,1102,87.2,2131,1397,590,144,19,1081,918,84.9,1788,1200,533,55,16,699,601,86.0,1017,666,340,11,4
"지능범죄",배임,업무상배임,2671,2422,90.7,4566,3626,771,169,39,2332,2052,88.0,4852,3829,873,150,27,1896,1642,86.6,3428,2700,614,114,22
"지능범죄",배임,배임수재,127,121,95.3,423,362,59,2,1,111,98,88.3,362,288,55,19,1,243,234,96.3,190,169,19,2,-
"지능범죄",배임,배임증재,38,34,89.5,158,141,17,-,1,21,19,90.5,213,167,39,7,1,129,126,97.7,110,97,13,-,1
"지능범죄",배임,특경법(배임),430,354,82.3,1214,983,183,48,1,501,424,84.6,1420,1203,178,39,4,459,386,84.1,1117,936,151,30,12
"지능범죄",배임,특경법(수재등),13,11,84.6,39,35,4,-,-,16,16,100.0,40,31,8,1,-,14,13,92.9,28,25,2,1,-
"지능범죄",배임,특경법(증재등),3,2,66.7,10,10,-,-,-,4,3,75.0,8,6,1,1,-,2,2,100.0,4,4,-,-,-
"지능범죄",배임,특경법(알선수재),20,19,95.0,52,45,7,-,-,26,15,57.7,43,42,1,-,-,24,23,95.8,34,31,3,-,-
"풍속범죄",소계,소계,21153,19279,91.1,35901,30342,4082,1477,43,22632,20514,90.6,36974,31673,3713,1588,19,23360,20139,86.2,30919,26784,2777,1358,10
"풍속범죄",성풍속범죄,소계,13145,11452,87.1,13790,12116,606,1068,39,14497,12625,87.1,15064,13143,664,1257,17,16969,13988,82.4,15913,13953,764,1196,9
"풍속범죄",성풍속범죄,간통,2,1,50.0,3,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"풍속범죄",성풍속범죄,혼인빙자간음,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"풍속범죄",성풍속범죄,혼인빙자간음(위계간음),-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-,-,-,-,-,-,-,-,-
"풍속범죄",성풍속범죄,공연음란,2960,2304,77.8,2579,2319,57,203,-,2606,2064,79.2,2271,2079,43,149,-,2518,2034,80.8,2069,1988,37,44,-
"풍속범죄",성풍속범죄,음행매개,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,6,85.7,9,5,4,-,-
"풍속범죄",성풍속범죄,음화등반포(판매임대전시제조),12,9,75.0,12,9,-,3,-,19,16,84.2,8,7,-,1,1,10,6,60.0,10,9,-,1,-
"풍속범죄",성풍속범죄,정보통신망이용촉진및정보보호등에관한법률(음란물유포),1482,1163,78.5,2044,1575,121,348,38,1409,982,69.7,1408,902,85,421,13,793,501,63.2,763,513,57,193,7
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(카메라등이용촬영반포등),5764,5442,94.4,5558,5108,278,172,-,4881,4617,94.6,4991,4519,293,179,-,5541,4916,88.7,5051,4607,261,183,-
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(통신매체이용음란),1437,1224,85.2,1590,1323,81,186,-,2047,1701,83.1,2296,1861,131,304,-,5067,3956,78.1,4987,4144,298,545,-
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(성적목적다중이용장소침입),666,627,94.1,718,691,11,16,-,686,629,91.7,687,656,11,20,-,534,501,93.8,518,507,6,5,-
"풍속범죄",성풍속범죄,아동·청소년의성보호에관한법률위반(아동·청소년성착취물소지·제작·배포등),735,594,80.8,1151,999,13,139,-,2621,2412,92.0,3131,2915,57,159,3,1628,1438,88.3,1677,1546,35,96,2
"풍속범죄",성풍속범죄,풍속영업의규제에관한법률,87,87,100.0,135,92,43,-,1,76,76,100.0,112,77,34,1,-,66,65,98.5,86,67,19,-,-
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(허위영상물편집반포등),-,-,-,-,-,-,-,-,31,23,74.2,35,22,3,10,-,259,150,57.9,229,147,15,67,-
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(촬영물등이용협박강요등),-,-,-,-,-,-,-,-,120,104,86.7,124,104,7,13,-,546,415,76.0,514,420,32,62,-
"풍속범죄",도박범죄,소계,8008,7827,97.7,22111,18226,3476,409,4,8135,7889,97.0,21910,18530,3049,331,2,6391,6151,96.2,15006,12831,2013,162,1
"풍속범죄",도박범죄,도박,4034,3993,99.0,14892,11961,2769,162,-,3940,3881,98.5,14660,12051,2477,132,-,3269,3168,96.9,10744,9118,1540,86,-
"풍속범죄",도박범죄,도박(상습),84,82,97.6,269,242,19,8,-,34,32,94.1,176,150,25,1,-,36,33,91.7,117,95,22,-,-
"풍속범죄",도박범죄,도박개장,462,421,91.1,1803,1225,491,87,1,752,658,87.5,2027,1578,360,89,1,538,481,89.4,1725,1351,333,41,-
"풍속범죄",도박범죄,복표발매(중개·취득),-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-,3,3,100.0,4,4,-,-,1
"풍속범죄",도박범죄,기타도박범죄,3428,3331,97.2,5147,4798,197,152,3,3408,3317,97.3,5046,4750,187,109,1,2545,2466,96.9,2416,2263,118,35,-
"특별경제범죄",소계,소계,51400,44878,87.3,85013,59521,21014,4478,3162,47826,41802,87.4,73944,51802,17872,4270,3220,40708,34525,84.8,50953,36431,11642,2880,2454
"특별경제범죄",신용업무와경매에관한죄,소계,22323,21586,96.7,31094,24857,5473,764,53,22218,21224,95.5,30222,23915,5459,848,31,17151,16150,94.2,22483,17671,4135,677,15
"특별경제범죄",여신전문금융업법위반,소계,2167,1294,59.7,2027,1308,455,264,85,2057,1126,54.7,1682,1033,344,305,44,1880,1051,55.9,1339,886,328,125,39
"특별경제범죄",대부업의등록및금융이용자보호에관한법률,소계,1479,1309,88.5,2575,1943,370,262,17,1210,1030,85.1,2362,1607,425,330,25,672,523,77.8,1202,836,214,152,16
"특별경제범죄",유사수신행위의규제에관한법률,소계,977,711,72.8,2520,1557,915,48,55,988,829,83.9,2834,1617,1070,147,75,489,379,77.5,1487,815,662,10,34
"특별경제범죄",전자금융거래법위반,소계,8132,8151,100.2,25272,16226,8588,458,2,6402,6301,98.4,15860,10288,5252,320,13,7024,6637,94.5,9113,6461,2586,66,12
"특별경제범죄",부정수표단속법,소계,1557,991,63.6,1043,849,168,26,34,825,556,67.4,661,549,82,30,36,646,325,50.3,376,299,65,12,9
"특별경제범죄",조세범처벌법,소계,2351,1936,82.3,3760,3176,556,28,1102,2383,1994,83.7,3780,3093,657,30,1228,1809,1544,85.4,2598,2213,371,14,849
"특별경제범죄",관세법,소계,5,3,60.0,29,3,26,-,-,1,1,100.0,4,4,-,-,-,3,1,33.3,6,-,-,6,-
"특별경제범죄",외국환거래법,소계,116,103,88.8,287,197,86,4,-,94,83,88.3,302,192,104,6,-,110,102,92.7,298,205,89,4,10
"특별경제범죄",지방세법,소계,167,131,78.4,209,173,33,3,79,67,50,74.6,98,77,21,-,44,33,24,72.7,38,33,5,-,19
"특별경제범죄",저작권법,소계,7489,4415,59.0,8757,4593,1832,2332,1090,6434,3896,60.6,7654,4144,1536,1974,1114,6216,3545,57.0,6601,3836,1095,1670,1004
"특별경제범죄",특허법,소계,182,148,81.3,293,230,38,25,73,151,123,81.5,269,194,50,25,70,80,57,71.2,118,98,18,2,29
"특별경제범죄",상표법,소계,2709,2507,92.5,3496,1931,1442,123,197,2253,2109,93.6,2792,1560,1148,84,129,2301,2158,93.8,2540,1230,1280,30,78
"특별경제범죄",실용신안법,소계,9,6,66.7,11,9,2,-,6,14,11,78.6,22,19,3,-,11,25,11,44.0,25,16,9,-,2
"특별경제범죄",디자인보호법,소계,272,241,88.6,338,212,116,10,62,417,326,78.2,508,349,153,6,35,160,126,78.8,193,133,59,1,26
"특별경제범죄",컴퓨터프로그램보호법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별경제범죄",특가법(관세),소계,4,4,100.0,19,16,3,-,-,11,11,100.0,100,69,31,-,-,5,4,80.0,18,16,2,-,-
"특별경제범죄",특가법(국고손실),소계,6,6,100.0,23,20,2,1,-,-,-,-,-,-,-,-,-,3,2,66.7,25,5,3,17,-
"특별경제범죄",특가법(조세),소계,238,184,77.3,518,475,42,1,215,231,180,77.9,501,443,55,3,203,193,151,78.2,311,284,26,1,139
"특별경제범죄",특경법(무인가단기금융업),소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별경제범죄",특경법(사금융알선등),소계,16,16,100.0,26,21,5,-,-,8,8,100.0,12,10,2,-,-,7,6,85.7,8,7,1,-,-
"특별경제범죄",특경법(재산국외도피),소계,3,3,100.0,21,17,4,-,-,2,2,100.0,5,3,2,-,2,2,2,100.0,2,1,1,-,-
"특별경제범죄",기타경제범죄,소계,1198,1133,94.6,2695,1708,858,129,92,2060,1942,94.3,4276,2636,1478,162,160,1899,1727,90.9,2172,1386,693,93,173
"마약범죄",소계,소계,8038,7588,94.4,10395,7679,2491,225,12,9186,8707,94.8,12192,8707,3265,220,14,8088,7569,93.6,10607,7784,2722,101,16
"마약범죄",아편·몰핀에관한죄,소계,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"마약범죄",마약류관리에관한법률(대마),소계,1098,1018,92.7,1546,1307,199,40,1,1339,1232,92.0,1943,1713,199,31,-,1408,1306,92.8,2044,1757,262,25,-
"마약범죄",마약류관리에관한법률(마약),소계,1404,1379,98.2,1483,654,814,15,7,1852,1827,98.7,1977,871,1095,11,5,1306,1269,97.2,1424,708,706,10,7
"마약범죄",마약류관리에관한법률(향정),소계,5433,5090,93.7,7254,5625,1459,170,4,5966,5623,94.3,8220,6085,1958,177,9,5359,4983,93.0,7120,5301,1753,66,9
"마약범죄",마약류불법거래방지에관한특례법,소계,102,100,98.0,110,92,18,-,-,24,21,87.5,38,25,12,1,-,8,6,75.0,9,8,1,-,-
"마약범죄",특가법(마약),소계,-,-,-,-,-,-,-,-,3,3,100.0,7,6,1,-,-,-,-,-,-,-,-,-,-
"마약범죄",특가법(향정),소계,1,1,100.0,2,1,1,-,-,1,1,100.0,7,7,-,-,-,7,5,71.4,10,10,-,-,-
"보건범죄",소계,소계,12570,12289,97.8,18503,8277,9932,294,383,14595,14121,96.8,22472,10765,11316,391,531,16936,16229,95.8,39753,22561,16852,340,363
"보건범죄",음용수에관한죄,소계,15,13,86.7,21,12,7,2,-,23,21,91.3,31,25,4,2,-,27,23,85.2,25,18,5,2,-
"보건범죄",공중위생관리법,소계,1378,1331,96.6,1489,747,736,6,16,1631,1560,95.6,1249,615,631,3,9,1106,1081,97.7,1135,612,521,2,6
"보건범죄",식품위생법,소계,5503,5423,98.5,7112,2617,4453,42,67,5161,5063,98.1,7066,2593,4420,53,86,3898,3831,98.3,6423,2611,3780,32,68
"보건범죄",의료법,소계,3358,3263,97.2,6788,2853,3730,205,144,2937,2808,95.6,6113,2525,3390,198,124,2370,2181,92.0,4162,1745,2290,127,65
"보건범죄",약사법,소계,740,711,96.1,1161,727,405,29,54,953,900,94.4,2080,1471,574,35,103,703,635,90.3,989,647,315,27,55
"보건범죄",감염병예방법,소계,-,-,-,-,-,-,-,-,2469,2394,97.0,4055,2237,1755,63,54,7439,7122,95.7,25704,16026,9532,146,28
"보건범죄",보건범죄특조법(부정식품),소계,3,2,66.7,3,1,1,1,-,1,1,100.0,2,1,1,-,-,1,1,100.0,1,-,1,-,-
"보건범죄",보건범죄특조법(부정의료업자),소계,150,143,95.3,216,121,92,3,-,106,99,93.4,157,82,66,9,-,153,148,96.7,246,147,98,1,10
"보건범죄",보건범죄특조법(부정의약품),소계,4,4,100.0,9,6,3,-,-,4,3,75.0,12,5,5,2,-,3,2,66.7,6,6,-,-,2
"보건범죄",기타보건범죄,소계,1419,1399,98.6,1704,1193,505,6,102,1310,1272,97.1,1707,1211,470,26,155,1236,1205,97.5,1062,749,310,3,129
"환경범죄",소계,소계,3877,3716,95.8,5254,4474,648,132,1612,3568,3350,93.9,4532,4067,326,139,1332,3656,3457,94.6,3951,3583,303,65,1388
"환경범죄",대기환경보전법,소계,1112,1106,99.5,1270,1198,66,6,654,1144,1141,99.7,1288,1200,83,5,548,1501,1481,98.7,1451,1338,110,3,622
"환경범죄",토양환경보전법,소계,15,15,100.0,20,15,5,-,4,16,13,81.2,26,23,3,-,8,13,13,100.0,22,21,1,-,9
"환경범죄",수질환경보전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"환경범죄",야생생물보호및관리에관한법률위반,소계,120,110,91.7,155,140,11,4,3,97,80,82.5,122,106,5,11,-,70,56,80.0,77,73,-,4,2
"환경범죄",특가법(산림),소계,1,1,100.0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"환경범죄",폐기물관리법,소계,1378,1258,91.3,2109,1854,157,98,454,1398,1224,87.6,2231,1934,182,115,435,1352,1216,89.9,1638,1451,139,48,471
"환경범죄",해양환경관리법,소계,411,410,99.8,496,480,15,1,190,486,483,99.4,370,363,7,-,144,262,259,98.9,291,279,11,1,100
"환경범죄",환경범죄의단속에관한특별조치법,소계,1,1,100.0,2,2,-,-,1,4,4,100.0,4,4,-,-,-,4,4,100.0,5,5,-,-,-
"환경범죄",기타환경범죄,소계,839,815,97.1,1201,784,394,23,306,423,405,95.7,491,437,46,8,197,454,428,94.3,467,416,42,9,184
"교통범죄",소계,소계,377354,367602,97.4,392429,318373,69431,4625,557,348725,339921,97.5,364682,296863,63791,4028,482,308634,300680,97.4,315843,257970,55889,1984,1091
"교통범죄",교통사고,소계,240802,231805,96.3,251581,192386,54678,4517,206,225762,217639,96.4,236355,182574,49866,3915,96,190488,183837,96.5,195004,150215,42897,1892,40
"교통범죄",교통사고,교통사고처리특례법,199529,195247,97.9,208042,156872,49376,1794,1,184957,181298,98.0,193395,147328,44564,1503,5,155597,152856,98.2,160519,121526,38280,713,1
"교통범죄",교통사고,도로교통법,14706,13541,92.1,16095,14000,1501,594,204,13262,12147,91.6,14122,12289,1310,523,90,11946,10428,87.3,11747,10277,1073,397,39
"교통범죄",교통사고,도로교통법(사고후미조치),12191,9130,74.9,12675,9372,1456,1847,-,11701,8884,75.9,12134,9077,1435,1622,1,8964,7097,79.2,8393,6580,1170,643,-
"교통범죄",교통사고,특가법(도주차량),9439,8957,94.9,9848,7862,1707,279,-,9782,9272,94.8,10397,8515,1617,265,-,8819,8324,94.4,9004,7349,1516,139,-
"교통범죄",교통사고,특가법(위험운전치사상),4937,4930,99.9,4921,4280,638,3,1,5684,5663,99.6,5916,5104,810,2,-,4584,4556,99.4,4748,4112,636,-,-
"교통범죄",교통사고,특가법(어린이보호구역치사상),-,-,-,-,-,-,-,-,376,375,99.7,391,261,130,-,-,578,576,99.7,593,371,222,-,-
"교통범죄",교통사고외,소계,136552,135797,99.4,140848,125987,14753,108,351,122963,122282,99.4,128327,114289,13925,113,386,118146,116843,98.9,120839,107755,12992,92,1051
"교통범죄",교통사고외,교통방해의죄,1336,1279,95.7,1783,1459,291,33,9,1421,1362,95.8,1873,1580,258,35,4,1433,1355,94.6,1788,1460,306,22,3
"교통범죄",교통사고외,도로교통법(공동위험행위),40,37,92.5,200,186,9,5,-,82,82,100.0,397,385,8,4,1,102,97,95.1,248,239,6,3,-
"교통범죄",교통사고외,도로교통법(무면허운전),23469,23273,99.2,25146,23117,2015,14,1,21306,21059,98.8,22974,20867,2095,12,-,18448,18181,98.6,19694,18029,1652,13,1
"교통범죄",교통사고외,도로교통법(음주운전),107381,106930,99.6,109124,97052,12042,30,-,95535,95243,99.7,98093,86912,11153,28,1,91032,90337,99.2,91801,81250,10540,11,-
"교통범죄",교통사고외,도로교통법(음주측정거부),2684,2672,99.6,2655,2402,253,-,-,2925,2896,99.0,3068,2769,298,1,-,3241,3224,99.5,3293,2954,339,-,-
"교통범죄",교통사고외,도로법,1641,1605,97.8,1938,1769,143,26,341,1694,1640,96.8,1922,1776,113,33,380,3888,3647,93.8,4012,3820,149,43,1047
"교통범죄",교통사고외,기타교통범죄,1,1,100.0,2,2,-,-,-,-,-,-,-,-,-,-,-,2,2,100.0,3,3,-,-,-
"노동범죄",소계,소계,975,932,95.6,910,706,176,28,55,356,319,89.6,651,490,135,26,46,406,383,94.3,689,511,163,15,92
"노동범죄",근로기준법,소계,22,13,59.1,25,17,6,2,1,22,14,63.6,30,22,7,1,1,14,8,57.1,13,11,1,1,2
"노동범죄",노동조합및노동관계조정법,소계,14,13,92.9,29,23,6,-,4,13,12,92.3,18,13,3,2,3,5,4,80.0,10,9,1,-,-
"노동범죄",산업안전보건법,소계,34,29,85.3,59,49,5,5,20,21,17,81.0,30,26,2,2,18,27,26,96.3,37,34,1,2,18
"노동범죄",직업안정법,소계,320,301,94.1,606,483,106,17,15,191,172,90.1,404,329,59,16,10,146,135,92.5,284,215,64,5,9
"노동범죄",기타노동범죄,소계,585,576,98.5,191,134,53,4,15,109,104,95.4,169,100,64,5,14,214,210,98.1,345,242,96,7,63
"안보범죄",소계,소계,169,156,92.3,657,506,104,47,-,216,166,76.9,951,746,151,54,3,206,150,72.8,860,702,146,12,-
"안보범죄",공안을해하는죄,소계,131,123,93.9,592,458,94,40,-,158,124,78.5,882,699,145,38,-,123,97,78.9,748,621,117,10,-
"안보범죄",국가보안법,소계,28,29,103.6,54,43,10,1,-,28,23,82.1,32,23,6,3,-,63,39,61.9,94,65,28,1,-
"안보범죄",기타안보범죄,소계,10,4,40.0,11,5,-,6,-,30,19,63.3,37,24,-,13,3,20,14,70.0,18,16,1,1,-
"선거범죄",소계,소계,611,587,96.1,1190,1019,162,9,7,829,731,88.2,1800,997,554,249,5,274,199,72.6,371,254,59,58,2
"선거범죄",공직선거법,소계,35,27,77.1,66,53,9,4,1,773,682,88.2,1402,877,334,191,2,242,177,73.1,314,209,54,51,1
"선거범죄",정당법,소계,1,1,100.0,1,1,-,-,-,4,3,75.0,5,3,2,-,-,6,4,66.7,5,4,1,-,-
"선거범죄",정치자금법,소계,23,22,95.7,75,41,34,-,-,23,22,95.7,346,87,208,51,3,12,7,58.3,33,26,-,7,1
"선거범죄",기타선거범죄,소계,552,537,97.3,1048,924,119,5,6,29,24,82.8,47,30,10,7,-,14,11,78.6,19,15,4,-,-
"병역범죄",소계,소계,12712,11742,92.4,13288,13125,162,1,5,3845,3032,78.9,4334,4317,14,3,8,1823,1365,74.9,2016,2011,2,3,15
"병역범죄",병역법,소계,6259,5806,92.8,6721,6569,151,1,5,2009,1436,71.5,2363,2350,10,3,8,1555,1075,69.1,1693,1688,2,3,15
"병역범죄",예비군법위반,소계,6452,5936,92.0,6565,6554,11,-,-,1831,1591,86.9,1966,1962,4,-,-,266,289,108.6,321,321,-,-,-
"병역범죄",기타병역범죄,소계,1,-,-,2,2,-,-,-,5,5,100.0,5,5,-,-,-,2,1,50.0,2,2,-,-,-
"기타범죄",소계,소계,240168,214965,89.5,278274,188922,71987,17365,5811,241829,211841,87.6,269654,182333,67998,19323,5351,243082,210383,86.5,240136,164883,60441,14812,4396
"기타범죄",가정폭력범죄의처벌등에관한특례법위반,소계,392,387,98.7,384,359,25,-,-,399,394,98.7,395,363,32,-,-,1085,1046,96.4,901,817,84,-,-
