"죄종별(1)",죄종별(2),죄종별(3),2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"기타범죄",개인정보보호법,소계,1520,1302,85.7,2670,1577,880,213,111,2003,1625,81.1,3188,1896,1017,275,138,2118,1630,77.0,2836,1818,811,207,116
"기타범죄",건설산업기본법,소계,832,790,95.0,1603,1347,232,24,400,638,588,92.2,1318,1129,163,26,433,620,566,91.3,1044,886,144,14,420
"기타범죄",건설폐기물의재활용촉진에관한법률,소계,50,45,90.0,59,54,4,1,19,45,43,95.6,63,54,8,1,20,68,61,89.7,76,71,5,-,34
"기타범죄",건축법,소계,3918,3846,98.2,5019,3623,1329,67,646,3361,3157,93.9,4207,3012,1154,41,551,2347,2275,96.9,2852,1975,858,19,362
"기타범죄",게임산업진흥에관한법률,소계,4376,4290,98.0,7371,5775,1429,167,10,3839,3772,98.3,6192,4883,1248,61,5,2739,2659,97.1,3858,3031,797,30,4
"기타범죄",경범죄처벌법,소계,7627,6882,90.2,7641,6583,724,334,1,7689,6580,85.6,7500,6248,769,483,1,7076,5888,83.2,6444,5387,786,271,-
"기타범죄",고압가스안전관리법,소계,383,337,88.0,404,361,36,7,182,150,143,95.3,177,160,11,6,88,906,902,99.6,135,126,9,-,64
"기타범죄",골재채취법,소계,54,51,94.4,74,64,9,1,41,804,803,99.9,99,96,3,-,58,36,35,97.2,49,47,2,-,27
"기타범죄",공무방해에관한죄,소계,11545,11387,98.6,13220,10802,2277,141,15,10789,10609,98.3,12653,10656,1859,138,6,9366,9164,97.8,10392,9011,1345,36,2
"기타범죄",공유수면관리및매립에관한법률위반,소계,6032,6030,100.0,251,212,36,3,24,8986,8980,99.9,244,202,40,2,17,5116,5111,99.9,201,175,23,3,24
"기타범죄",공인중개사법,소계,755,706,93.5,1345,825,505,15,6,778,740,95.1,1421,863,541,17,6,846,779,92.1,1375,816,545,14,7
"기타범죄",과실치사상의죄,소계,6614,6111,92.4,8769,6664,1947,158,44,6314,5820,92.2,8744,6596,1971,177,60,5769,5280,91.5,7673,5846,1716,111,44
"기타범죄",교육환경법,소계,703,696,99.0,752,369,382,1,-,329,323,98.2,359,182,177,-,-,297,283,95.3,336,164,172,-,-
"기타범죄",국민건강보험법,소계,412,274,66.5,471,172,197,102,7,341,229,67.2,422,165,174,83,26,274,203,74.1,282,126,126,30,1
"기타범죄",국민연금법,소계,132,124,93.9,161,141,20,-,48,88,86,97.7,112,90,22,-,21,71,65,91.5,80,73,7,-,24
"기타범죄",국토의계획및이용에관한법률,소계,1539,1509,98.1,2132,1739,361,32,244,1312,1277,97.3,1796,1507,277,12,230,1320,1266,95.9,1620,1357,252,11,197
"기타범죄",권리행사를방해하는죄,소계,11527,9610,83.4,14895,11517,3225,153,31,8829,6964,78.9,11630,9057,2388,185,20,6093,4561,74.9,7443,5848,1523,72,12
"기타범죄",낙태의죄,소계,20,18,90.0,41,20,19,2,-,27,27,100.0,58,15,41,2,-,3,2,66.7,4,1,2,1,-
"기타범죄",낚시관리및육성법위반,소계,1157,1156,99.9,218,197,21,-,3,1036,1011,97.6,161,146,14,1,3,502,501,99.8,142,131,11,-,2
"기타범죄",내수면어업법,소계,65,61,93.8,103,88,6,9,-,65,65,100.0,87,84,-,3,-,47,43,91.5,72,69,3,-,-
"기타범죄",농수산물유통및가격안정에관한법률,소계,40,40,100.0,65,45,19,1,6,28,28,100.0,42,33,8,1,7,26,25,96.2,32,24,8,-,6
"기타범죄",농수산물품질관리법,소계,7,7,100.0,7,5,2,-,3,7,7,100.0,7,7,-,-,-,1,1,100.0,1,1,-,-,-
"기타범죄",농지법,소계,702,666,94.9,1009,775,223,11,69,861,817,94.9,1677,1127,542,8,104,1346,1255,93.2,3083,1735,1335,13,130
"기타범죄",담배사업법,소계,268,263,98.1,194,111,77,6,-,104,96,92.3,123,68,50,5,-,100,96,96.0,123,77,43,3,1
"기타범죄",도시가스사업법,소계,47,43,91.5,55,45,6,4,17,50,46,92.0,69,55,10,4,24,63,55,87.3,70,58,9,3,29
"기타범죄",도시공원및녹지등에관한법률,소계,80,74,92.5,99,75,21,3,9,82,68,82.9,96,72,14,10,6,83,58,69.9,88,60,12,16,8
"기타범죄",도주와도주원조죄,소계,6,6,100.0,4,3,1,-,-,10,10,100.0,11,10,1,-,-,14,14,100.0,12,11,1,-,-
"기타범죄",독점규제및공정거래에관한법률,소계,7,2,28.6,17,11,5,1,2,9,5,55.6,17,12,3,2,4,6,4,66.7,22,14,8,-,-
"기타범죄",동물보호법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1072,689,64.3,937,591,235,111,4
"기타범죄",명예에관한죄,소계,28885,23197,80.3,39793,23545,10634,5614,32,29631,22683,76.6,40919,23442,11148,6329,20,30814,22600,73.3,36400,21877,9191,5332,11
"기타범죄",무고의죄,소계,4159,3486,83.8,5756,3575,2027,154,10,4685,3936,84.0,6260,3727,2398,135,7,4133,3353,81.1,4918,2883,1876,159,3
"기타범죄",문화재보호법,소계,142,138,97.2,215,170,37,8,23,107,99,92.5,169,135,21,13,31,150,134,89.3,199,177,18,4,35
"기타범죄",밀항단속법,소계,8,6,75.0,12,9,3,-,-,3,3,100.0,29,27,2,-,-,-,-,-,5,4,1,-,-
"기타범죄",방문판매등에관한법률,소계,148,125,84.5,1090,400,645,45,18,187,176,94.1,837,425,393,19,41,56,48,85.7,230,122,86,22,12
"기타범죄",배타적경제수역의외국인어업등에관한법률,소계,98,98,100.0,127,126,-,1,-,13,13,100.0,21,21,-,-,-,57,57,100.0,60,60,-,-,-
"기타범죄",범인은닉·범인도피죄,소계,101,99,98.0,514,380,130,4,-,119,110,92.4,487,340,146,1,-,111,105,94.6,384,279,105,-,-
"기타범죄",변호사법,소계,311,262,84.2,481,418,56,7,1,292,243,83.2,460,405,41,14,7,274,202,73.7,316,290,23,3,4
"기타범죄",보안관찰법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,100.0,2,2,-,-,-
"기타범죄",부정경쟁방지및영업비밀보호에관한법률,소계,493,438,88.8,945,754,157,34,193,567,498,87.8,1117,868,210,39,199,416,325,78.1,723,546,140,37,97
"기타범죄",비밀침해죄,소계,120,88,73.3,142,60,51,31,-,138,95,68.8,167,83,58,26,-,121,80,66.1,137,57,57,23,-
"기타범죄",비파괴검사기술의진흥및관리에관한법률,소계,2,2,100.0,3,3,-,-,2,-,-,-,38,38,-,-,-,1,1,100.0,1,1,-,-,-
"기타범죄",사격및사격장단속법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.0,1,1,-,-,-
"기타범죄",산림법,소계,3,2,66.7,2,2,-,-,-,224,160,71.4,279,219,29,31,4,170,122,71.8,238,181,24,33,8
"기타범죄",생명윤리및안전에관한법률,소계,7,5,71.4,12,10,2,-,1,9,8,88.9,13,12,1,-,5,1,-,-,-,-,-,-,2
"기타범죄",석유및석유대체연료사업법,소계,1309,1303,99.5,1133,995,135,3,171,976,968,99.2,692,607,82,3,83,464,443,95.5,400,356,43,1,59
"기타범죄",선박안전법,소계,1109,1106,99.7,254,246,7,1,78,1937,1844,95.2,210,208,2,-,83,2090,2085,99.8,222,219,3,-,106
"기타범죄",선박직원법,소계,2201,2198,99.9,147,144,3,-,18,4322,4319,99.9,220,214,6,-,14,3814,3815,100.0,192,186,6,-,6
"기타범죄",성매매방지및피해자보호등에관한법률위반,소계,13,10,76.9,29,16,11,2,-,13,11,84.6,29,16,10,3,-,11,9,81.8,27,14,12,1,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매),소계,1712,1695,99.0,3874,2361,1420,93,-,1027,1009,98.2,2572,1600,904,68,-,1321,1293,97.9,2467,1807,613,47,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매강요등),소계,23,18,78.3,54,32,20,2,-,16,12,75.0,51,40,9,2,-,12,11,91.7,26,18,8,-,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매광고),소계,200,193,96.5,307,158,135,14,-,315,300,95.2,339,63,254,22,-,180,172,95.6,207,43,155,9,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매알선등),소계,1768,1747,98.8,5121,2858,2193,70,3,1090,1057,97.0,3480,1903,1498,79,3,787,759,96.4,2386,1356,984,46,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(아동·청소년),소계,2,2,100.0,4,2,2,-,-,-,-,-,3,-,3,-,-,1,1,100.0,1,1,-,-,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(기타),소계,1352,1282,94.8,3898,2117,1618,163,3,941,772,82.0,2545,1273,1054,218,1,835,799,95.7,2033,1217,773,43,1
"기타범죄",성폭력범죄의처벌등에관한특례법(기타),소계,5089,4842,95.1,5302,5176,88,38,-,5934,5655,95.3,6122,5938,131,53,-,5479,5113,93.3,5532,5236,140,156,-
"기타범죄",소방기본법,소계,17,16,94.1,20,17,2,1,-,12,12,100.0,11,9,2,-,-,31,27,87.1,28,24,3,1,-
"기타범죄",수도법,소계,124,118,95.2,136,114,18,4,15,161,157,97.5,194,167,27,-,14,150,148,98.7,174,146,27,1,28
"기타범죄",수산업법,소계,3516,3506,99.7,920,860,53,7,10,5261,5265,100.1,884,840,42,2,6,1432,1429,99.8,496,474,22,-,6
"기타범죄",신앙에관한죄,소계,342,306,89.5,928,486,384,58,2,217,159,73.3,320,219,67,34,-,248,203,81.9,338,268,54,16,-
"기타범죄",신용정보의이용및보호에관한법률,소계,33,32,97.0,86,45,35,6,9,44,40,90.9,110,60,45,5,4,26,25,96.2,51,32,13,6,4
"기타범죄",실화및업무상실화죄,소계,2304,1867,81.0,2103,1675,397,31,-,2358,1843,78.2,2108,1699,387,22,2,2250,1662,73.9,1824,1500,318,6,-
"기타범죄",스토킹처벌법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1023,880,86.0,818,669,147,2,-
"기타범죄",아동·청소년의성보호에관한법률위반(강요행위등),소계,47,46,97.9,168,97,61,10,-,57,56,98.2,178,110,64,4,-,79,78,98.7,197,152,45,-,-
"기타범죄",아동·청소년의성보호에관한법률위반(매매),소계,5,3,60.0,9,7,-,2,-,12,10,83.3,14,8,2,4,-,7,6,85.7,17,17,-,-,-
"기타범죄",아동·청소년의성보호에관한법률위반(성매수등),소계,190,176,92.6,398,350,25,23,-,137,128,93.4,395,342,28,25,-,190,178,93.7,295,280,1,14,-
"기타범죄",아동·청소년의성보호에관한법률위반(알선영업행위등),소계,65,63,96.9,151,122,25,4,-,68,66,97.1,165,119,34,12,-,54,49,90.7,160,122,34,4,-
"기타범죄",아동·청소년의성보호에관한법률위반(기타),소계,353,310,87.8,434,351,39,44,1,573,508,88.7,623,541,43,39,-,437,399,91.3,664,605,37,22,1
"기타범죄",아동복지법위반(무아동복지시설의 의무위반 등),소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,100.0,1,-,1,-,-
"기타범죄",아동복지법위반(유기·학대 등),소계,2215,2157,97.4,2749,1464,1256,29,6,2637,2575,97.6,3227,1754,1443,30,5,5878,5710,97.1,6811,3695,3072,44,6
"기타범죄",아동복지법(기타),소계,3138,3074,98.0,3960,2106,1826,28,13,3448,3383,98.1,4316,2214,2074,28,11,6571,6373,97.0,7348,4017,3294,37,4
"기타범죄",아동학대처벌법위반(비밀유지의무위반 등),소계,2,2,100.0,4,3,1,-,-,1,1,100.0,1,1,-,-,-,1,1,100.0,1,1,-,-,-
"기타범죄",아동학대처벌법위반(아동복지시설 종사자 등의 아동학대 가중처벌),소계,97,95,97.9,217,43,172,2,1,98,97,99.0,173,27,145,1,1,432,399,92.4,595,79,514,2,4
"기타범죄",아동학대처벌법위반(업무수행 방해 등),소계,-,-,-,-,-,-,-,-,2,2,100.0,-,-,-,-,-,4,4,100.0,2,2,-,-,-
"기타범죄",아동학대처벌법위반(유기·학대 등),소계,33,33,100.0,54,27,27,-,-,29,28,96.6,41,16,25,-,-,31,31,100.0,54,25,29,-,-
"기타범죄",아동학대처벌법위반(처분 불이행 등),소계,42,42,100.0,48,24,24,-,-,42,36,85.7,36,26,10,-,-,98,92,93.9,76,52,24,-,-
"기타범죄",아동학대처벌법위반(피해자 등에 대한 강요행위),소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"기타범죄",아동학대처벌법위반(기타),소계,67,61,91.0,51,18,33,-,-,52,52,100.0,51,30,21,-,-,77,70,90.9,77,44,32,1,-
"기타범죄",액화석유가스의안전및사업관리법,소계,97,96,99.0,110,101,9,-,19,105,102,97.1,142,129,10,3,20,148,142,95.9,180,162,17,1,43
"기타범죄",양곡관리법,소계,2,2,100.0,3,3,-,-,1,1,1,100.0,1,1,-,-,-,1,-,-,3,2,1,-,-
"기타범죄",여객자동차운수사업법,소계,1134,1090,96.1,1496,1388,98,10,36,855,780,91.2,1179,1035,111,33,22,379,358,94.5,584,514,68,2,20
"기타범죄",여권법,소계,26,23,88.5,53,39,13,1,-,37,33,89.2,62,55,6,1,-,8,8,100.0,9,7,1,1,-
"기타범죄",영해및접속수역법,소계,9,9,100.0,11,11,-,-,-,3,3,100.0,6,6,-,-,-,4,4,100.0,5,5,-,-,-
"기타범죄",영화및비디오물의진흥에관한법률,소계,27,27,100.0,32,30,2,-,-,11,11,100.0,17,16,1,-,-,17,17,100.0,30,15,15,-,1
"기타범죄",옥외광고물법위반,소계,216,186,86.1,325,259,30,36,53,158,121,76.6,196,147,20,29,30,139,121,87.1,150,119,19,12,23
"기타범죄",위증죄,소계,1746,1512,86.6,2403,1718,661,24,1,1540,1295,84.1,2106,1496,595,15,2,1290,1063,82.4,1582,1096,473,13,1
"기타범죄",위치정보의보호및이용등에관한법률,소계,121,114,94.2,166,123,36,7,2,142,132,93.0,182,135,39,8,2,195,178,91.3,210,168,36,6,15
"기타범죄",유기와학대의죄,소계,199,81,40.7,138,62,75,1,3,178,92,51.7,155,69,85,1,-,140,66,47.1,116,57,59,-,-
"기타범죄",유선및도선사업법,소계,3612,3606,99.8,68,61,7,-,15,246,246,100.0,40,38,2,-,6,129,129,100.0,25,24,1,-,3
"기타범죄",음반·비디오물및게임물에관한법률,소계,1,1,100.0,1,-,1,-,-,1,1,100.0,1,-,1,-,-,-,-,-,-,-,-,-,-
"기타범죄",음악산업진흥에관한법률,소계,5156,5121,99.3,8416,1805,6503,108,2,3745,3727,99.5,6090,1414,4558,118,-,4077,4026,98.7,6609,1523,5038,48,1
"기타범죄",인질강요·살해·상해,소계,1,1,100.0,1,1,-,-,-,1,1,100.0,-,-,-,-,-,2,1,50.0,2,2,-,-,-
"기타범죄",일수와수리에관한죄,소계,9,7,77.8,7,7,-,-,-,6,4,66.7,6,6,-,-,-,13,12,92.3,29,27,2,-,-
"기타범죄",자동차관리법,소계,16533,15823,95.7,18187,16201,1570,416,365,19437,18300,94.2,20995,18699,1588,708,451,23225,21803,93.9,22941,20798,1643,500,499
"기타범죄",자동차손해배상보장법,소계,4973,4814,96.8,5576,5018,542,16,4,4548,4366,96.0,5363,4829,513,21,3,3849,3695,96.0,4333,4038,282,13,4
"기타범죄",자연공원법,소계,107,102,95.3,113,94,17,2,3,133,129,97.0,163,135,19,9,3,99,86,86.9,113,97,13,3,1
"기타범죄",장물에관한죄,소계,890,860,96.6,1454,1191,231,32,3,601,574,95.5,1127,891,192,44,1,287,264,92.0,619,521,92,6,-
"기타범죄",장사등에관한법률,소계,110,104,94.5,140,131,8,1,13,95,81,85.3,139,126,10,3,3,70,61,87.1,87,83,-,4,2
"기타범죄",재난및안전관리기본법,소계,2,2,100.0,3,3,-,-,-,5,5,100.0,5,5,-,-,2,7,6,85.7,11,7,4,-,2
"기타범죄",전기통신기본법,소계,820,778,94.9,2351,1803,462,86,12,1641,1529,93.2,3869,3090,627,152,3,4567,3793,83.1,5454,3998,1024,432,28
"기타범죄",전파법,소계,970,968,99.8,91,86,5,-,-,61,62,101.6,32,31,1,-,10,1064,1061,99.7,68,59,5,4,2
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(개인정보누설등),소계,36,23,63.9,67,48,7,12,2,34,17,50.0,41,14,7,20,3,25,14,56.0,31,13,14,4,2
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(명예훼손),소계,7594,5621,74.0,11135,4745,3692,2698,12,9140,6381,69.8,13738,5920,4507,3311,15,11354,7644,67.3,13788,5846,4073,3869,13
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(정보통신망침해등),소계,2469,583,23.6,2615,613,129,1873,9,2857,616,21.6,2934,550,260,2124,5,2312,464,20.1,1494,466,132,896,5
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(기타),소계,3563,2134,59.9,4519,1946,865,1708,10,3916,2202,56.2,4713,2019,1010,1684,18,3908,2730,69.9,3621,1753,855,1013,8
"기타범죄",정신건강복지법,소계,17,16,94.1,19,12,7,-,4,10,9,90.0,16,13,3,-,3,9,6,66.7,13,10,3,-,3
"기타범죄",주거침입의죄,소계,17012,12295,72.3,15604,11875,3376,353,4,18210,13227,72.6,16479,12561,3492,426,3,18440,13197,71.6,15391,11815,3454,122,3
"기타범죄",주민등록법,소계,1696,1408,83.0,2412,1155,1030,227,12,2071,1466,70.8,3052,1326,1282,444,6,1469,1112,75.7,1945,883,930,132,8
"기타범죄",주차장법,소계,154,152,98.7,215,149,65,1,5,104,101,97.1,145,95,50,-,6,72,71,98.6,111,74,36,1,10
"기타범죄",집회및시위에관한법률,소계,223,204,91.5,509,384,104,21,1,277,232,83.8,540,374,128,38,-,297,253,85.2,549,392,108,49,-
"기타범죄",채무자회생및파산에관한법률위반,소계,78,65,83.3,116,77,34,5,1,103,88,85.4,160,96,62,2,-,64,57,89.1,118,82,33,3,-
"기타범죄",철도안전법,소계,73,73,100.0,77,73,4,-,1,117,110,94.0,134,117,8,9,-,122,113,92.6,125,112,13,-,-
"기타범죄",청소년보호법,소계,8009,7928,99.0,10134,4685,5387,62,19,7654,7556,98.7,9745,4437,5243,65,28,5009,4923,98.3,6220,3061,3137,22,11
"기타범죄",총포·도검·화약류등의안전관리에관한법률,소계,365,347,95.1,420,392,20,8,7,391,368,94.1,487,434,34,19,9,348,321,92.2,416,382,24,10,3
"기타범죄",축산물위생관리법,소계,221,219,99.1,295,217,78,-,26,124,121,97.6,160,126,34,-,12,160,154,96.2,173,119,51,3,25
"기타범죄",출입국관리법,소계,3843,3667,95.4,4715,2931,1749,35,353,2246,2125,94.6,3737,2312,1383,42,136,1121,1030,91.9,1659,1124,522,13,86
"기타범죄",통신비밀보호법,소계,221,206,93.2,333,189,128,16,-,243,218,89.7,321,177,135,9,2,248,224,90.3,316,179,131,6,20
"기타범죄",특가법(무고),소계,1,2,200.0,6,6,-,-,-,3,2,66.7,4,4,-,-,-,-,-,-,1,1,-,-,-
"기타범죄",특가법(장물),소계,-,-,-,1,1,-,-,-,1,1,100.0,2,2,-,-,-,-,-,-,-,-,-,-,-
"기타범죄",특경법(보고의무),소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"기타범죄",폭력행위등처벌에관한법률위반(기타),소계,6,6,100.0,12,9,2,1,-,6,4,66.7,6,5,1,-,-,8,8,100.0,29,21,8,-,-
"기타범죄",하수도법,소계,66,66,100.0,81,57,23,1,25,68,67,98.5,75,61,13,1,26,60,57,95.0,70,47,21,2,18
"기타범죄",하천법,소계,213,205,96.2,245,212,31,2,9,203,199,98.0,242,209,32,1,7,1781,1774,99.6,215,185,27,3,12
"기타범죄",학원의설립·운영및과외교섭에관한법률,소계,407,403,99.0,438,159,279,-,3,380,376,98.9,444,164,278,2,-,380,370,97.4,388,106,282,-,-
"기타범죄",항만운송사업법,소계,357,357,100.0,29,28,1,-,20,96,96,100.0,15,14,1,-,9,3229,3228,100.0,59,58,1,-,20
"기타범죄",허위감정증거인멸·은닉증인은닉죄,소계,117,89,76.1,215,150,45,20,-,74,51,68.9,146,111,26,9,-,99,59,59.6,188,103,47,38,-
"기타범죄",형사소송법,소계,2,-,-,2,2,-,-,-,7,6,85.7,7,7,-,-,-,2,2,100.0,4,1,3,-,-
"기타범죄",형의실효등에관한법률,소계,12,11,91.7,18,14,3,1,-,5,4,80.0,8,8,-,-,-,8,8,100.0,14,11,2,1,-
"기타범죄",화물자동차운수사업법,소계,2295,2260,98.5,3544,3351,184,9,127,3123,3095,99.1,2178,2059,113,6,82,2996,2978,99.4,1351,1285,64,2,50
"기타범죄",기타,소계,31702,30336,95.7,28669,20382,6704,1583,2081,30088,28806,95.7,25475,18191,6122,1162,2054,30119,28879,95.9,19370,13949,4880,541,1539
