"죄종별(1)",죄종별(2),2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"죄종별(1)",죄종별(2),계,일요일,월요일,화요일,수요일,목요일,금요일,토요일,계,일요일,월요일,화요일,수요일,목요일,금요일,토요일,계,일요일,월요일,화요일,수요일,목요일,금요일,토요일
"계",소계,1611906,185520,242481,241591,240590,241974,251352,208398,1587866,178396,240514,240631,237590,239912,248331,202492,1429826,155229,221260,218555,217179,217785,221779,178039
"강력범죄",소계,26476,4081,3519,3607,3634,3445,3880,4310,24332,3637,3320,3121,3402,3312,3644,3896,22476,3251,3267,2953,3119,3127,3228,3531
"강력범죄",살인기수,297,38,45,48,40,37,49,40,308,58,53,53,43,30,42,29,270,39,34,38,32,37,52,38
"강력범죄",살인미수등,482,71,70,68,62,73,85,53,416,57,68,50,60,62,51,68,388,53,64,56,55,48,59,53
"강력범죄",강도,798,111,113,116,105,124,121,108,663,77,118,98,103,105,84,78,495,84,53,68,72,66,88,64
"강력범죄",강간,5310,869,686,734,719,682,722,898,5313,909,699,667,712,701,760,865,5263,878,773,656,654,706,695,901
"강력범죄",유사강간,782,145,99,109,92,89,112,136,823,118,96,100,135,112,111,151,814,125,139,93,122,106,100,129
"강력범죄",강제추행,17120,2580,2272,2306,2358,2231,2542,2831,15344,2185,2068,1964,2152,2082,2390,2503,13962,1862,1994,1844,2025,1988,2071,2178
"강력범죄",기타 강간·강제추행등,325,58,53,45,49,39,43,38,237,32,38,25,36,28,31,47,238,46,37,41,28,35,27,24
"강력범죄",방화,1362,209,181,181,209,170,206,206,1228,201,180,164,161,192,175,155,1046,164,173,157,131,141,136,144
"절도범죄",소계,186957,25466,26239,25671,26061,26098,28156,29266,179517,23771,25196,25170,25538,24974,27311,27557,166409,21687,23429,23455,23743,23989,25209,24897
"폭력범죄",소계,287913,45295,38034,38553,38905,39086,41198,46842,265768,40886,34826,36106,36525,36065,38614,42746,232661,33800,32003,31961,31823,31739,34121,37214
"폭력범죄",상해,36858,5693,4908,5063,5038,5110,5270,5776,32904,4926,4431,4635,4488,4533,4785,5106,28453,3983,4025,3915,3988,3931,4165,4446
"폭력범죄",폭행,157197,25865,19966,20766,20981,21080,22045,26494,139361,22361,17420,18563,18976,18718,20075,23248,115942,17532,15392,15694,15691,15406,16925,19302
"폭력범죄",체포·감금,1243,180,189,170,171,169,196,168,1209,166,165,162,174,187,179,176,1165,164,183,180,170,176,155,137
"폭력범죄",협박,21022,2886,3013,3039,3072,2961,3040,3011,21214,2966,3060,3015,3065,2991,3101,3016,21058,2891,3019,3067,2940,3019,3116,3006
"폭력범죄",약취·유인,250,27,40,41,34,32,40,36,210,23,31,31,40,35,32,18,240,25,39,25,39,41,33,38
"폭력범죄",폭력행위등,8350,1544,1126,1100,1086,1001,1063,1430,7398,1317,975,931,1008,919,960,1288,6484,1020,907,847,839,857,901,1113
"폭력범죄",공갈,4847,483,818,740,757,744,756,549,5281,538,915,885,820,781,759,583,5131,552,877,844,789,780,722,567
"폭력범죄",손괴,58146,8617,7974,7634,7766,7989,8788,9378,58191,8589,7829,7884,7954,7901,8723,9311,54188,7633,7561,7389,7367,7529,8104,8605
"지능범죄",소계,381533,29037,64776,63173,62642,63327,64724,33854,424642,32442,73767,70867,69560,70131,70358,37517,361107,26069,63251,62213,59925,60576,58798,30275
"지능범죄",직무유기,590,24,108,123,106,99,102,28,730,36,152,119,134,117,123,49,957,29,200,178,166,180,165,39
"지능범죄",직권남용,674,44,126,118,97,107,136,46,724,36,122,123,115,126,157,45,875,49,162,152,142,174,156,40
"지능범죄",증수뢰,260,13,46,42,52,42,45,20,289,15,40,64,38,63,46,23,402,22,56,62,62,67,99,34
"지능범죄",통화,980,35,186,169,187,177,178,48,626,30,141,123,101,110,99,22,376,17,76,72,61,69,68,13
"지능범죄",문서·인장,11343,620,2130,1971,1840,2032,1978,772,11533,570,2197,2006,1974,1956,2100,730,10472,416,2026,1959,1843,1853,1790,585
"지능범죄",유가증권인지,140,8,22,16,30,21,24,19,84,2,13,15,19,14,15,6,63,2,18,11,8,10,8,6
"지능범죄",사기,304472,20814,52740,51876,51225,51654,52039,24124,347675,24493,61648,59192,57917,58505,57481,28439,294075,19660,52445,51793,49687,50177,47878,22435
"지능범죄",횡령,58508,7231,8559,8128,8318,8460,9317,8495,58889,7045,8753,8497,8527,8537,9572,7958,50421,5692,7572,7367,7395,7486,8019,6890
"지능범죄",배임,4566,248,859,730,787,735,905,302,4092,215,701,728,735,703,765,245,3466,182,696,619,561,560,615,233
"풍속범죄",소계,21153,2529,3063,3130,3303,3204,3273,2651,22632,2979,3357,3559,3333,3140,3418,2846,23360,2914,3547,3201,3443,3635,3742,2878
"풍속범죄",성풍속범죄,13145,1614,1957,1956,2066,1900,1982,1670,14497,1879,2292,2087,2163,2060,2111,1905,16969,2274,2640,2457,2496,2495,2473,2134
"풍속범죄",도박범죄,8008,915,1106,1174,1237,1304,1291,981,8135,1100,1065,1472,1170,1080,1307,941,6391,640,907,744,947,1140,1269,744
"특별경제범죄",소계,51400,3948,8724,8608,8477,8432,8502,4709,47826,3883,8167,8030,7757,7603,7847,4539,40708,2996,7098,7045,6654,6774,6589,3552
"마약범죄",소계,8038,789,1278,1352,1219,1195,1272,933,9186,962,1591,1435,1529,1387,1370,912,8088,865,1451,1266,1175,1238,1210,883
"보건범죄",소계,12570,934,2051,2096,1962,2043,2085,1399,14595,1181,2378,2338,2237,2370,2361,1730,16936,1252,2509,3072,2621,2971,2761,1750
"환경범죄",소계,3877,168,749,696,652,653,696,263,3568,153,706,662,655,622,569,201,3656,164,654,652,673,720,646,147
"교통범죄",소계,377354,47698,51459,53605,54509,54846,58103,57134,348725,43196,48515,50332,49712,50518,54381,52071,308634,37318,42843,44212,44706,45010,48221,46324
"노동범죄",소계,975,85,162,139,168,175,143,103,356,18,81,73,52,62,53,17,406,16,75,86,81,69,64,15
"안보범죄",소계,169,36,25,13,22,25,24,24,216,29,38,30,40,34,23,22,206,22,47,31,39,20,34,13
"선거범죄",소계,611,65,90,91,100,113,95,57,829,94,128,121,166,116,102,102,274,27,48,41,45,48,40,25
"병역범죄",소계,12712,111,3068,3580,1940,2082,1834,97,3845,38,979,856,595,734,594,49,1823,38,436,353,286,314,339,57
"기타범죄",소계,240168,25278,39244,37277,36996,37250,37367,26756,241829,25127,37465,37931,36489,38844,37686,28287,243082,24810,40602,38014,38846,37555,36777,26478
